kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,47.750_-123.100__c288,248,1.2298141717910767,29.232479353983678,1.589845895767212,0.6724956129663803,TRUSTED
F,48.900_-123.700__c547,244,0.7275393009185791,15.323273976864572,2.2888100147247314,0.816527560392518,TRUSTED
R,47.800_-122.600__c221,249,0.11593961715698242,-1.6133997516935326,2.2236061096191406,0.27952936672669393,
R,47.800_-122.700__c384,248,0.1505860537290573,-0.6539561684833913,2.16481614112854,-0.3767734205752796,
R,47.800_-123.100__c489,245,0.2542141079902649,2.2157551651665734,1.7989274263381958,0.595334259296323,
R,47.850_-122.800__c102,244,0.3095126450061798,3.747105334193513,2.6277284622192383,0.4665894327162717,
R,48.050_-122.900__c955,244,0.27140194177627563,2.6917278326865013,2.1620450019836426,0.26722267976600866,
R,48.250_-122.950__c45,246,0.15531377494335175,-0.5230341392344364,2.0729172229766846,0.3409833487887811,
R,48.400_-123.750__c1028,243,0.3315940499305725,4.358592816287104,2.1652703285217285,0.30349706104097013,
R,48.450_-122.800__c507,242,0.21063992381095886,1.009080668714937,1.6711477041244507,0.2950915846349675,
R,48.450_-123.100__c873,234,0.3674164414405823,5.272744786175311,2.6270992755889893,0.18278898430776627,
R,48.500_-123.050__c382,247,0.1325111985206604,-1.1544926034807599,1.78947913646698,-0.5528394463471399,
R,48.500_-123.450__c834,245,0.1997801959514618,0.7083485519061092,1.96677565574646,0.2609127414230772,
R,48.550_-123.400__c79,243,0.1709435135126114,-0.09020889481622948,2.487165689468384,0.17236154440180168,
R,48.550_-124.200__c234,243,0.25246286392211914,2.1672589834503984,1.988843560218811,0.6143000397072091,
R,48.600_-123.200__c1005,246,0.1455220729112625,-0.7941900390295044,2.000164747238159,0.014108732771592254,
R,48.600_-123.450__c1039,246,0.24711361527442932,2.019125357086117,2.2378714084625244,-0.219318539077718,
R,48.600_-123.900__c943,247,0.29457154870033264,3.333350258777649,1.9306714534759521,0.42719218118479035,
R,48.650_-124.000__c953,244,0.21759827435016632,1.2017742163091045,2.243461847305298,0.015986333369676455,
R,48.700_-123.250__c225,242,0.4187873303890228,6.773185533805711,2.5195350646972656,0.03391862008349498,
R,48.700_-123.400__c42,242,0.596085250377655,11.682993539478224,2.508509635925293,0.72574555407956,
R,48.800_-123.500__c375,114,0.2936865985393524,0.7967502634345213,1.998931884765625,0.3651420268010341,
R,48.850_-123.500__c244,243,0.19422684609889984,0.5545628697832895,1.983886957168579,0.3388908242286597,
R,48.950_-124.750__c321,246,0.26334908604621887,2.468724790493488,1.8726963996887207,0.46755626136947787,
R,49.000_-123.750__c270,242,0.24177183210849762,1.8711984679588236,2.355116605758667,0.22989530006010675,
F,48.900_-124.050__c395,242,0.2706243693828583,2.6701949734040276,2.743823766708374,0.15809245421396534,UNDETERMINED
F,48.000_-122.850__c828,231,0.6800572872161865,14.044828508802333,2.5644025802612305,0.47640613754036865,TRUSTED
F,48.400_-123.750__c1028,246,0.38988104462623596,5.972700602784027,2.1298117637634277,0.6269143495220793,UNDETERMINED
F,48.850_-123.650__c147,248,0.35049912333488464,4.882120000104431,2.035712957382202,-0.04429005702353944,UNDETERMINED
F,48.000_-123.150__c609,248,1.1203309297561646,26.200623716509426,1.8218313455581665,0.7968603399506896,TRUSTED
F,48.850_-123.500__c244,248,0.4606947600841522,7.933703569366967,2.0804073810577393,-0.0880420923715342,UNDETERMINED
F,48.600_-123.900__c943,246,0.6503245830535889,13.185011779803373,2.1566154956817627,0.6108702896636459,TRUSTED
F,48.250_-122.950__c45,248,0.39424264430999756,6.093483841787871,2.2804601192474365,0.5625223037533756,UNDETERMINED
F,47.800_-122.700__c384,243,1.1239205598831177,26.300029252320833,2.3208582401275635,0.7104864117452706,TRUSTED
F,47.850_-122.800__c102,248,0.4433523416519165,7.453450079299104,2.4872448444366455,0.5630437710621403,TRUSTED
F,48.350_-123.300__c965,247,0.26035329699516296,2.3857641496290976,2.2803921699523926,-0.04523252728149723,UNDETERMINED
F,48.550_-124.200__c234,247,1.339131474494934,32.25973973023816,2.039825916290283,0.7068556506477952,TRUSTED
F,48.600_-123.250__c427,246,0.9071614146232605,20.297444525056047,2.403799295425415,0.8072466095597952,TRUSTED
F,47.800_-122.600__c221,247,0.41616469621658325,6.700558453597327,2.4223549365997314,0.6082210315872888,UNDETERMINED
F,48.450_-122.900__c54,246,0.9320297241210938,20.986108131870115,2.1007680892944336,0.40284662193955534,TRUSTED
F,48.850_-124.100__c234,244,0.9568684101104736,21.67395139212304,2.2295689582824707,0.8119261435440164,TRUSTED
F,48.950_-124.750__c321,247,0.7219039797782898,15.16721831162664,2.376164674758911,0.6426326938536665,TRUSTED
R,48.200_-123.300__c585,246,0.09711680561304092,-2.1346489057368196,2.446502208709717,-0.17260479486336355,
R,48.250_-123.500__c105,244,0.15871062874794006,-0.42896704580809397,2.3295156955718994,0.06920188331361168,
R,48.400_-123.650__c723,244,0.1839989572763443,0.27132790331932105,2.0479729175567627,-0.008408259182028583,
R,48.450_-122.900__c54,248,0.47625505924224854,8.36460586862676,1.8391462564468384,0.4414081236536392,
R,48.550_-123.550__c492,235,0.2494535744190216,1.962940070457025,1.929415225982666,0.6456063709038031,
R,48.600_-123.350__c655,247,0.18959328532218933,0.4262483706751101,2.249559164047241,0.37602395838709857,
R,48.600_-124.400__c148,243,0.3827372193336487,5.774870810900853,2.2592954635620117,0.6358288895234225,
R,48.700_-123.650__c341,246,0.3696856200695038,5.413440476252614,2.127904176712036,0.3029809011823575,
R,48.750_-123.900__c996,244,0.21867524087429047,1.2315980228282395,2.4194693565368652,0.1937038801017578,
R,48.850_-124.100__c234,242,0.18374544382095337,0.26430750289440974,1.936029314994812,-0.3545663804697785,
R,48.900_-123.600__c1384,246,0.2736837565898895,2.7549168009499865,1.9577056169509888,-0.12342165250661545,
R,48.900_-123.700__c547,247,0.24338814616203308,1.9159581113897122,1.9236241579055786,0.13099051872868148,
R,49.300_-124.750__c358,238,0.2079000174999237,0.7970294570725553,2.873401641845703,0.41425363092990414,
R,49.350_-124.700__c414,234,0.15927694737911224,-0.5672377131137045,2.04382061958313,-0.4125730038265635,
F,48.800_-124.500__c366,245,1.2899913787841797,30.898931688408656,1.8746192455291748,0.9049288069123577,TRUSTED
F,48.400_-123.650__c723,248,0.32694968581199646,4.229979146526596,2.2652904987335205,0.10774236010343456,UNDETERMINED
F,48.550_-123.400__c79,247,0.3359701335430145,4.479777150289656,1.94735848903656,0.34159719617379114,UNDETERMINED
F,48.600_-123.200__c1005,247,0.3352556526660919,4.45999144761678,1.8645625114440918,0.5724828395088747,UNDETERMINED
F,48.750_-123.900__c996,246,0.9848790764808655,22.449634457092948,2.4112045764923096,0.8431188346936489,TRUSTED
R,48.000_-123.150__c609,245,0.19308114051818848,0.5228355126169956,1.870045781135559,0.03231494466538554,
R,48.150_-123.300__c538,245,0.21559786796569824,1.146378127727301,2.311662435531616,0.05159443623554649,
R,48.200_-122.900__c599,247,0.39785635471343994,6.193556218667087,2.11445951461792,0.6987312169435387,
R,48.200_-123.600__c1133,244,0.18863701820373535,0.39976702247853924,2.5192878246307373,-0.4225125283286119,
R,48.300_-123.850__c285,246,0.370757132768631,5.44311325317347,2.1558876037597656,0.4701818229267269,
R,48.350_-123.300__c965,238,0.4110811948776245,6.497891397864425,2.710036039352417,0.4759721866130177,
R,48.550_-123.650__c1083,244,0.21176458895206451,1.0402253652452482,2.047830820083618,-0.035917230066633436,
R,48.600_-123.350__c884,247,0.19174176454544067,0.4857449541151011,2.3309736251831055,0.14386891151947304,
R,48.600_-123.600__c1592,246,0.3105776309967041,3.776597370775445,2.1634366512298584,0.23171018832412532,
R,48.700_-123.850__c1074,247,0.2270638346672058,1.463898463597264,2.1077218055725098,0.36416412990396374,
R,48.750_-123.600__c465,246,0.18494874238967896,0.29762974912449497,2.2017483711242676,-0.1652202983743457,
R,48.900_-124.050__c988,247,0.32480305433273315,4.170533731584383,2.046628475189209,0.6637294805361771,
R,49.000_-124.300__c1185,243,0.2670024335384369,2.5698948141798668,2.2516183853149414,-0.05125410266857888,
F,48.600_-123.350__c655,239,0.21423174440860748,0.9746851898479512,2.3364784717559814,-0.19475723694482697,FAIL
F,48.450_-123.100__c873,241,0.5622549653053284,10.74615116426625,2.0368335247039795,0.49846491369888063,TRUSTED
F,48.700_-123.250__c225,244,0.5598723292350769,10.680170211680483,2.28153133392334,0.5847091638985568,TRUSTED
F,48.550_-123.550__c492,241,0.24320639669895172,1.9109250293946118,2.3784265518188477,0.41860121713839193,UNDETERMINED
