kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,40.950_-122.900__c746,249,0.3598765730857849,4.905008256659878,2.758596181869507,0.6277766587104726,UNDETERMINED
F,41.000_-123.050__c656,249,0.3857797384262085,5.617618236884967,1.7728428840637207,0.5732696582872723,UNDETERMINED
F,41.250_-122.950__c1097,250,0.5428014397621155,10.208673562967789,1.8110325336456299,0.7057180018751927,TRUSTED
F,42.600_-123.350__c116,249,0.9738986492156982,21.7970851043441,2.4101309776306152,0.7081109432147145,TRUSTED
F,41.100_-123.100__c773,244,1.6139593124389648,39.40549745735464,1.6472564935684204,0.9149989480688142,TRUSTED
F,42.700_-123.450__c254,250,0.9206487536430359,20.878832507907333,2.4278292655944824,0.8829701077574609,TRUSTED
F,41.400_-123.400__c106,250,1.3561787605285645,33.17791266022456,1.9942132234573364,0.8953035282461717,TRUSTED
F,41.800_-123.200__c1273,244,0.6793339252471924,13.693451460982843,2.1802191734313965,0.7722620035731739,TRUSTED
F,41.950_-123.300__c277,244,0.518704354763031,9.274445770290258,2.3067264556884766,0.48741823286560987,TRUSTED
F,42.650_-123.600__c1059,247,1.2430871725082397,29.20260584821092,1.6727076768875122,0.7985819323169512,TRUSTED
F,41.800_-123.250__c709,249,0.6876773238182068,13.922982833406358,1.5158312320709229,0.7831339107393178,TRUSTED
F,42.050_-123.600__c410,249,1.0899574756622314,24.989925706335892,1.8379920721054077,0.9329301037131257,TRUSTED
F,41.000_-122.900__c855,247,0.4537699520587921,7.488065502903255,1.8331480026245117,0.6810934127736795,TRUSTED
F,41.450_-123.250__c613,250,0.8167998194694519,17.946207097623432,2.8136672973632812,0.8935165887808774,TRUSTED
F,42.300_-123.600__c321,248,0.9670857787132263,21.609659380489948,2.3079705238342285,0.8061180245785393,TRUSTED
F,42.650_-123.250__c229,249,0.7240757346153259,14.924322648733174,1.939963459968567,0.7761901568303319,TRUSTED
F,41.000_-123.150__c76,246,0.2836269438266754,2.8073400340929195,2.7709341049194336,0.44067212486721496,UNDETERMINED
F,41.400_-122.900__c652,249,1.0330479145050049,23.424313136678933,2.2104732990264893,0.9044497460381414,TRUSTED
F,41.450_-123.300__c303,247,0.43291983008384705,6.914467457529649,1.7989935874938965,0.6436733073057235,UNDETERMINED
F,41.050_-122.750__c908,248,1.3947666883468628,33.375390732289674,1.9583216905593872,0.9097952691494243,TRUSTED
F,41.700_-122.800__c1519,247,0.5336544513702393,9.685730951371978,1.8194339275360107,0.5803472176426562,TRUSTED
F,41.450_-123.450__c8,245,0.5084670782089233,8.992812798145467,2.9992432594299316,0.5063832162165128,TRUSTED
F,41.650_-123.200__c814,250,0.6946246027946472,14.496059556112955,1.962866187095642,0.6849238226072814,TRUSTED
F,41.300_-123.250__c548,248,1.1496132612228394,26.63108838317351,2.2318296432495117,0.9257792475795668,TRUSTED
F,41.350_-123.350__c260,245,0.8186345100402832,17.525685308474646,2.0583813190460205,0.6621277974082548,TRUSTED
F,42.400_-123.450__c95,250,1.3482133150100708,32.95297373217816,1.6604673862457275,0.8639506204821814,TRUSTED
F,42.250_-123.400__c532,247,0.7848401665687561,16.595984782825646,2.065983295440674,0.622867321312904,TRUSTED
F,42.450_-123.100__c435,245,1.0350226163864136,23.478638245219436,2.624776601791382,0.7545805496456647,TRUSTED
F,41.600_-123.150__c255,247,0.9765931963920593,21.871213543275292,2.1103036403656006,0.7506164543953379,TRUSTED
F,41.650_-123.300__c782,245,1.060581922531128,24.18178847442822,1.8128466606140137,0.8999377239594422,TRUSTED
F,41.950_-123.300__c452,244,0.9548749923706055,21.273734094919984,2.4507946968078613,0.874602446639805,TRUSTED
F,42.150_-123.250__c286,246,0.6656657457351685,13.317432507168874,2.0350563526153564,0.6798523488732827,TRUSTED
F,42.400_-123.250__c264,250,1.411945104598999,34.752717437577694,1.8951225280761719,0.8923426540449867,TRUSTED
F,41.800_-123.200__c985,248,0.5262798070907593,9.482850529419602,2.195162773132324,0.8009399849415035,TRUSTED
F,41.450_-123.300__c669,248,0.8619805574417114,18.71815833544342,1.8380677700042725,0.8963506098068919,TRUSTED
F,41.400_-123.400__c285,250,1.2133910655975342,29.14568232716524,1.7079083919525146,0.9057705922230984,TRUSTED
F,41.000_-122.700__c77,248,0.8028445839881897,17.09129596864449,2.238086462020874,0.8918418079975949,TRUSTED
F,42.300_-123.150__c969,249,0.2279629409313202,1.2759934406862112,2.1562182903289795,-0.016640285259567324,FAIL
F,41.050_-122.900__c343,250,0.9489203691482544,21.67720428398927,1.8901714086532593,0.838856968317761,TRUSTED
F,41.600_-122.750__c398,248,0.9076884984970093,19.975608324411166,2.3659160137176514,0.8628784361179062,TRUSTED
F,42.000_-123.350__c585,246,0.20217753946781158,0.5666232079165676,2.690654993057251,0.22382158600859287,FAIL
F,42.150_-123.250__c223,247,0.7449304461479187,15.498046955300792,1.974050760269165,0.7199799186694874,TRUSTED
F,41.550_-123.450__c122,249,0.4261251389980316,6.727541859184249,2.4223830699920654,0.5304567538369065,UNDETERMINED
F,41.000_-123.150__c149,248,0.5880419015884399,11.18195889552991,2.0736165046691895,0.5300784557144395,TRUSTED
F,42.100_-123.150__c359,248,0.24822378158569336,1.8333800406754017,1.9208509922027588,0.39609915348705216,UNDETERMINED
F,41.950_-123.150__c609,247,0.6806979775428772,13.73097727169668,2.558518648147583,0.7450629242031821,TRUSTED
F,41.350_-122.700__c103,247,1.784271478652954,44.09087655302999,1.2341105937957764,0.9324985318523354,TRUSTED
R,40.950_-122.900__c746,248,0.22860831022262573,1.2937478962467996,1.9833757877349854,0.03111391144618699,
R,41.000_-123.150__c149,247,0.3670652210712433,5.102771820743233,2.4195666313171387,0.3977371795014374,
R,41.000_-123.150__c76,248,0.2740080654621124,2.5427195280244255,1.9482229948043823,0.6219899117784897,
R,41.200_-123.200__c225,249,0.18564309179782867,0.11175167880843387,2.490518569946289,0.41405152288659675,
R,41.300_-123.250__c548,249,0.1899462193250656,0.23013302648508063,1.979141354560852,0.26552179048782387,
R,41.400_-123.400__c285,247,0.2722231447696686,2.493615401844109,2.1705150604248047,0.7076638269751241,
R,41.450_-123.450__c8,246,0.3164805769920349,3.7111611143588696,1.969578504562378,0.6657071394197115,
R,41.600_-122.750__c398,249,0.21036772429943085,0.7919395881425754,1.9642271995544434,0.314021895807745,
R,41.850_-122.800__c93,248,0.3146694004535675,3.661334675763458,2.369187355041504,0.4737626225207233,
R,41.850_-123.400__c270,247,0.35871097445487976,4.872942012770237,1.8091496229171753,0.47743869160078317,
R,42.050_-123.250__c313,250,0.13632385432720184,-1.269985368329115,1.901983618736267,0.057287046201363725,
R,42.300_-123.600__c321,249,0.15814228355884552,-0.644810314978974,1.9117918014526367,0.3565685868138937,
R,42.350_-123.200__c1108,249,0.15646295249462128,-0.6910096138191305,1.6638195514678955,0.13967095505828506,
R,42.450_-123.100__c435,243,0.21311169862747192,0.8674277945430495,2.302011489868164,0.5233424383526324,
R,42.650_-123.400__c1011,250,0.37543419003486633,5.482332813249111,1.9201909303665161,0.5149804144407368,
F,41.200_-123.250__c913,248,1.1233974695205688,25.909877883953705,2.170283317565918,0.9188783293342618,TRUSTED
F,41.100_-123.050__c357,247,1.058022141456604,24.111367523284834,1.8501745462417603,0.8756430762162529,TRUSTED
F,41.300_-122.600__c249,248,0.8037336468696594,17.115754565655966,2.620866537094116,0.771557710556594,TRUSTED
F,42.100_-123.000__c172,250,0.6781817674636841,14.031724730797412,1.7672027349472046,0.622490734882148,TRUSTED
F,42.350_-123.200__c1114,250,1.435997486114502,35.43194082847263,1.4685227870941162,0.868619755766322,TRUSTED
F,41.500_-123.450__c552,249,0.6756323575973511,13.591619348378488,2.0687496662139893,0.8137759626774427,TRUSTED
F,41.750_-122.850__c1189,242,0.2876971960067749,2.9193148559902804,1.541107177734375,0.5226233539189478,UNDETERMINED
F,41.800_-123.350__c550,247,1.1123316287994385,25.605450666900328,2.5068764686584473,0.9312511017461177,TRUSTED
F,41.200_-122.950__c874,247,0.7597470879554749,15.905660723221564,2.085283041000366,0.8376670169563617,TRUSTED
F,41.200_-123.200__c225,250,1.0970876216888428,25.861349775999628,2.2515218257904053,0.9241538020506972,TRUSTED
F,41.900_-123.400__c53,248,0.9103409647941589,20.048579095771288,1.9530683755874634,0.7618267999450815,TRUSTED
F,42.050_-123.250__c313,249,1.2035341262817383,28.114480319192143,2.1355371475219727,0.670426964911253,TRUSTED
F,42.050_-123.400__c832,248,0.67958003282547,13.700222012542268,2.115584135055542,0.5478196832280108,TRUSTED
F,41.700_-123.400__c1184,248,0.8016415238380432,17.058199138255674,2.2717294692993164,0.8573940606385512,TRUSTED
F,41.850_-123.400__c270,248,1.1238901615142822,25.923432105118685,2.3275346755981445,0.9111949262812689,TRUSTED
F,41.150_-122.800__c1115,248,0.6060401201248169,11.677099546749051,1.9216327667236328,0.6106837983001855,TRUSTED
F,41.000_-122.750__c917,249,0.7900248169898987,16.738617298409316,2.2527754306793213,0.8717151411760244,TRUSTED
F,42.650_-123.400__c1011,249,0.5938348174095154,11.341325118709593,2.495073080062866,0.7128488860207495,TRUSTED
