kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,46.900_-122.650__c482,244,0.25260916352272034,2.3065462426450942,2.585178852081299,0.6487395708594759,UNDETERMINED
F,47.350_-122.950__c84,250,0.4414874315261841,7.923748424166694,2.318195104598999,0.6949174683770142,UNDETERMINED
F,47.700_-123.400__c45,246,0.9225176572799683,22.403726060157396,1.8041318655014038,0.42346284572903,TRUSTED
F,47.800_-123.400__c185,243,0.9778482913970947,24.063638889493486,2.19439959526062,0.8529837799325858,TRUSTED
F,48.300_-122.950__c324,248,0.6753437519073486,14.988536569709828,2.5612564086914062,0.8055862716602504,TRUSTED
F,48.350_-123.600__c980,248,0.41018450260162354,7.033788774700135,1.8935370445251465,0.3741655935543431,UNDETERMINED
F,48.150_-123.200__c336,236,0.8524280190467834,19.293787358069967,1.8676923513412476,0.8604037283596139,TRUSTED
F,48.200_-122.850__c366,246,0.4305337965488434,7.644265315045192,2.80794620513916,0.4369360906419181,UNDETERMINED
F,47.400_-122.700__c961,244,0.4763573408126831,9.018966513086475,2.4944956302642822,0.16091467918017932,UNDETERMINED
F,47.600_-123.150__c679,237,0.22437560558319092,1.3477217999698377,2.924999713897705,-0.23226483311421678,FAIL
F,47.900_-123.050__c1216,215,0.3532217741012573,4.570986488859254,2.307509660720825,0.19208184860638236,UNDETERMINED
F,48.150_-123.800__c222,245,0.8360434770584106,19.809510334159512,2.0237228870391846,0.7632351735758196,TRUSTED
R,46.900_-122.800__c1014,250,0.17763638496398926,0.09576894717740937,1.663988471031189,-0.17222825947290876,
R,47.050_-122.600__c173,249,0.23933430016040802,1.9083018278758566,2.0623955726623535,0.4258019731746942,
R,47.200_-122.700__c508,247,0.21231351792812347,1.0976813858415095,2.885537624359131,0.18175171459563164,
R,47.250_-123.000__c618,247,0.2989327609539032,3.6962489797265055,2.0581588745117188,0.15057076057498336,
R,47.350_-122.950__c84,250,0.1788746565580368,0.13250620765614743,2.0529043674468994,0.16684875597964566,
R,47.450_-123.300__c190,243,0.2639172673225403,2.6457880907152087,2.6551828384399414,0.4385243634721551,
R,47.500_-123.300__c66,245,0.19112218916416168,0.4619438952586726,2.2847607135772705,0.3623381723119801,
R,47.600_-123.150__c679,249,0.12360428273677826,-1.5635857390391064,2.0183963775634766,-0.013049215127062192,
R,47.650_-123.350__c54,249,0.16330821812152863,-0.3724721222898867,1.8996318578720093,0.12163545817451094,
R,47.700_-122.950__c1431,247,0.1870591938495636,0.3400544906666828,2.556307792663574,0.33594446882031226,
R,47.700_-123.400__c45,250,0.2607284486293793,2.5609589759766243,1.931673526763916,0.4752596337814311,
R,47.750_-122.800__c1181,248,0.280600905418396,3.146295365883763,2.4182095527648926,0.22391625282838898,
R,47.750_-123.450__c427,247,0.23638711869716644,1.8198867139109516,1.8915493488311768,0.44259636906041766,
R,47.800_-123.400__c185,246,0.27825629711151123,3.0759573791524426,2.2849087715148926,0.473685238677777,
R,47.900_-123.050__c1216,234,0.15600524842739105,-0.6059032247030931,2.239199161529541,-0.1294486809988856,
R,47.950_-122.900__c1206,247,0.36833903193473816,5.7784293392283805,1.9156924486160278,0.3796660401769113,
R,48.000_-123.000__c237,249,0.45177242159843445,8.281421688902162,2.503877639770508,0.4668100844588119,
R,48.000_-123.400__c771,238,0.367613285779953,5.4406171445242055,2.2841904163360596,0.5192205841728437,
R,48.100_-123.050__c630,250,0.15116260945796967,-0.6896597029632425,2.1341676712036133,0.1072273300724039,
R,48.150_-123.200__c336,246,0.1735236495733261,-0.06601032233749042,2.3375391960144043,-0.09993557476498972,
R,48.200_-122.850__c366,247,0.2761892080307007,3.013944938135507,1.895466685295105,-0.16702901912943732,
R,48.250_-123.100__c1366,247,0.25941359996795654,2.510678574256193,2.2189249992370605,0.08758218664811858,
R,48.250_-123.200__c619,248,0.16169051826000214,-0.4210029370367192,2.128216028213501,0.3068978033176048,
R,48.300_-123.800__c235,246,0.1673908829689026,-0.2499926339165939,2.1163039207458496,0.25469281564186935,
R,48.350_-122.900__c18,249,0.3036084771156311,3.836519941139252,2.298121690750122,0.2797381629396953,
R,48.400_-123.200__c486,250,0.15046553313732147,-0.7103406864310985,2.186375856399536,0.3094144077187571,
R,48.400_-123.750__c272,249,0.18195532262325287,0.18693892524773933,1.943968415260315,0.5958513725918764,
R,48.400_-123.900__c906,249,0.44345006346702576,8.03175187663484,2.202259063720703,0.3286852431187666,
F,47.650_-123.350__c54,249,0.9520518779754639,23.28974937471258,1.6629635095596313,0.8068785953982867,TRUSTED
F,47.700_-122.950__c1431,241,0.40126800537109375,6.766294855972121,2.136068344116211,0.19001625539758543,UNDETERMINED
F,48.100_-123.050__c630,249,0.2299720197916031,1.6274344649043113,2.344928741455078,0.35337381079580077,FAIL
F,48.400_-123.500__c318,249,0.7486216425895691,17.186865086831514,2.116149663925171,0.6987453305435194,TRUSTED
F,48.300_-123.250__c25,247,0.839432954788208,19.911194286606715,2.0906145572662354,0.7362506195782285,TRUSTED
F,47.250_-123.000__c618,242,0.30222877860069275,3.795129140146186,2.837261199951172,0.6416396655610237,UNDETERMINED
F,47.900_-123.200__c928,235,0.6203413605690002,12.662107741979876,2.1174399852752686,0.5772530354134399,TRUSTED
F,48.300_-123.800__c235,248,0.5773884654045105,12.049888940565365,2.7309679985046387,0.423625247974853,TRUSTED
