kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,47.350_-122.850__c1038,178,0.14192861318588257,-1.5263900582332477,3.2245309352874756,0.07462174413842547,FAIL
F,47.400_-123.100__c278,208,0.2799098491668701,2.380847042103002,3.5923683643341064,0.16115022861076506,UNDETERMINED
F,47.500_-123.050__c1051,203,0.23425006866455078,1.1168788263049858,3.6436989307403564,0.18532852140292175,UNDETERMINED
F,47.600_-123.250__c927,198,0.3252432644367218,3.4420474091012037,3.3641862869262695,0.3359084903724343,TRUSTED
F,47.700_-123.150__c238,189,0.20300590991973877,0.04897902349935844,3.6959598064422607,0.1374099449725603,FAIL
F,48.100_-123.000__c274,193,0.17633038759231567,-0.5600396783253022,3.3650965690612793,0.2083635812400084,FAIL
F,48.200_-122.900__c1221,205,0.21327786147594452,0.5363196775332901,3.4046382904052734,0.0261759791392493,UNDETERMINED
F,48.250_-122.900__c248,186,0.2249651551246643,0.6331749277222861,3.111834764480591,0.09445895210262327,UNDETERMINED
F,48.250_-123.050__c804,190,0.2423969805240631,1.2155237523555547,2.7792439460754395,0.25949118539643024,UNDETERMINED
F,48.250_-123.250__c206,169,0.20105041563510895,-0.29686123558183625,4.58696985244751,0.34327585399711263,FAIL
F,48.250_-123.400__c222,173,0.19166149199008942,-0.3628017203071699,3.386843681335449,0.04189812216456625,FAIL
F,48.350_-123.050__c50,185,0.14639881253242493,-1.456975946036639,3.0277678966522217,-0.22714141316579325,FAIL
F,48.350_-123.350__c911,197,0.1471707969903946,-1.343714156285503,3.8968100547790527,0.006745296312644841,FAIL
F,48.400_-122.800__c148,188,0.23597124218940735,0.9259769309214498,3.1639328002929688,0.19382328254178646,UNDETERMINED
F,48.400_-123.250__c630,201,0.19344843924045563,-0.012604543467361968,3.4936234951019287,-0.15067520546714197,FAIL
F,48.400_-123.650__c68,194,0.19539619982242584,-0.04763912201109814,3.3235161304473877,0.26805581867280615,FAIL
F,48.500_-123.600__c256,180,0.22239485383033752,0.5647955515300757,3.5221059322357178,0.35958825984963594,UNDETERMINED
F,48.550_-123.400__c589,182,0.14211949706077576,-1.5708213240578517,3.9087653160095215,-0.14326511871347428,FAIL
F,48.600_-123.500__c110,192,0.22033141553401947,0.6225037624476684,3.135895013809204,0.14966408454687544,UNDETERMINED
F,48.650_-123.250__c752,194,0.1474922150373459,-1.335075930749684,4.295162677764893,0.07850992295234935,FAIL
F,48.650_-123.650__c132,189,0.16706231236457825,-0.9072515881999937,3.3218324184417725,-0.1100905315005431,FAIL
F,48.700_-123.850__c21,189,0.19631904363632202,-0.12891597509477476,3.2783994674682617,0.39869708071382626,FAIL
F,48.750_-123.350__c306,187,0.2843082845211029,2.2119183141021828,3.338486909866333,0.4864799037610888,UNDETERMINED
