kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,41.600_-123.400__c558,248,2.215515375137329,49.93965868989877,2.5614116191864014,0.9425998711773137,TRUSTED
F,42.100_-123.000__c358,249,0.2567892372608185,1.736113399918606,2.5925819873809814,-0.24125183547742324,UNDETERMINED
F,42.500_-123.550__c701,248,0.8821457624435425,17.125912413225354,2.1502718925476074,0.9085911830203468,TRUSTED
F,42.550_-123.150__c219,248,1.168603539466858,24.17553520703778,2.119807004928589,0.9144667996601702,TRUSTED
F,42.550_-123.400__c723,248,0.44048696756362915,6.256848428204811,2.1325490474700928,0.6642970969581725,UNDETERMINED
F,43.000_-123.450__c460,248,0.5252635478973389,8.343169558363362,2.0948281288146973,0.3878623117718206,TRUSTED
F,42.050_-123.450__c751,247,0.3925001919269562,5.075911150658604,2.4912896156311035,0.12423226890108029,UNDETERMINED
F,42.050_-123.500__c580,248,1.1435215473175049,23.55827640747685,2.491452932357788,0.947086276008008,TRUSTED
F,42.300_-123.300__c682,250,0.806970477104187,16.06232869270193,1.8659183979034424,0.6919998243918144,TRUSTED
F,42.600_-123.150__c133,247,0.526502251625061,8.37365361128199,2.5031800270080566,0.4926247717606369,TRUSTED
F,43.200_-123.350__c401,250,0.9880132079124451,20.71655304978866,2.321930170059204,0.7390761249090824,TRUSTED
F,41.750_-122.700__c140,249,1.5283883810043335,33.0297106674734,2.693129062652588,0.9362090464786378,TRUSTED
F,42.550_-123.450__c150,250,1.381528615951538,30.832998978370117,2.64033579826355,0.9717584784533444,TRUSTED
F,43.400_-123.200__c27,247,2.2937657833099365,51.86537307200067,2.171461343765259,0.9894936341894681,TRUSTED
F,42.400_-123.050__c65,241,0.7155362367630005,13.025711950494586,2.4473764896392822,0.7726179252851897,TRUSTED
F,42.150_-123.350__c68,249,2.110863208770752,47.364206540873596,2.176734685897827,0.989528971597749,TRUSTED
F,42.200_-123.800__c65,240,0.9303745627403259,18.312805830550026,1.727089762687683,0.7459407801515067,TRUSTED
F,42.400_-123.350__c635,241,0.79041987657547,14.868571374983722,2.111056327819824,0.6713347338504345,TRUSTED
F,42.400_-123.700__c339,250,1.4186960458755493,31.78849471614628,2.6654648780822754,0.9494710161151134,TRUSTED
F,42.550_-123.250__c512,248,0.30651581287384033,2.959866528713093,2.3288357257843018,0.28477102808996363,UNDETERMINED
F,42.600_-123.150__c488,245,0.9849979877471924,19.657068660506873,2.0010533332824707,0.7182340783877064,TRUSTED
F,42.600_-123.650__c382,248,1.8263118267059326,40.36149944086107,2.369706153869629,0.9354281978060002,TRUSTED
F,42.700_-123.600__c443,249,2.1681900024414062,48.774998300679556,2.3546178340911865,0.9753375398257564,TRUSTED
F,42.500_-123.250__c827,243,0.4216976761817932,5.794450729732854,2.6067652702331543,-0.05489976948907059,UNDETERMINED
F,43.350_-123.300__c349,246,0.4522615075111389,6.546615618550157,2.8846421241760254,0.6299540674960992,UNDETERMINED
F,43.400_-123.600__c315,249,1.9858440160751343,44.287529204166766,2.4655373096466064,0.926714784478432,TRUSTED
F,42.000_-123.350__c186,249,1.273881435394287,26.76638633534982,2.605311155319214,0.8062343515144574,TRUSTED
F,42.400_-123.100__c302,249,2.6110477447509766,59.67356795043199,2.5769686698913574,0.9706759865989073,TRUSTED
F,42.400_-123.350__c296,246,0.4775485098361969,7.168919644750176,2.4580202102661133,0.8543763225106511,TRUSTED
F,42.550_-123.550__c449,249,1.0713971853256226,21.78332181706345,2.5187485218048096,0.9702842308106959,TRUSTED
F,43.000_-123.150__c316,248,1.934363603591919,43.020614781218484,2.4421911239624023,0.9787296986704088,TRUSTED
R,41.600_-123.400__c746,248,0.35628193616867065,4.18459291172332,1.497983694076538,0.8866196717844,
R,42.050_-123.450__c751,243,0.17707709968090057,-0.22557361680764468,2.5093014240264893,0.3884382637550274,
R,42.100_-123.500__c358,243,0.20582975447177887,0.48201886925670745,1.8963195085525513,0.7282415169197318,
R,42.200_-123.450__c385,247,0.25520801544189453,1.6972001000508472,1.9015443325042725,0.5320317630374792,
R,42.300_-123.800__c359,247,0.3512131869792938,4.059852818461196,2.1682920455932617,0.6757931068467998,
R,42.400_-123.150__c684,248,0.3339523673057556,3.6350702586197263,1.6783331632614136,0.7346005239670551,
R,42.400_-123.200__c569,246,0.23485255241394043,1.19625948104719,1.6783447265625,0.7502100306687813,
R,42.400_-123.650__c162,247,0.3215264081954956,3.3292718771307146,1.7156414985656738,0.8144191320728122,
R,42.400_-123.700__c339,245,0.4783335030078888,7.188238044179408,1.9587645530700684,0.7689543988547586,
R,42.500_-123.250__c827,239,0.38392171263694763,4.515001870412221,2.2257442474365234,0.11718804864246954,
R,42.500_-123.650__c371,239,0.1649690568447113,-0.5671129767707689,2.0545589923858643,0.17920788203810212,
R,42.550_-123.150__c219,247,0.4668930768966675,6.906693275094545,2.186936855316162,0.8377942105056229,
R,42.550_-123.250__c512,246,0.18409468233585358,-0.05287343336038986,2.532477855682373,0.16126875585101325,
R,42.550_-123.400__c723,244,0.22220954298973083,0.8851195694502397,2.2378902435302734,0.10875053444703361,
R,42.550_-123.450__c150,245,0.2686733603477478,2.0285773918851095,1.863227128982544,0.36371067437397425,
R,42.600_-123.600__c495,245,0.13148552179336548,-1.347565939800789,2.1968295574188232,-0.00013143361504784078,
R,42.650_-123.400__c797,244,0.23560982942581177,1.2148957957585333,2.2306509017944336,0.15715673877311198,
R,42.650_-123.550__c416,248,0.21531692147254944,0.7154946346289063,2.261244773864746,0.19528100707329957,
R,42.750_-123.100__c269,241,0.3244399130344391,3.4009721826205075,2.104505777359009,0.5337432994028333,
R,42.750_-123.700__c347,244,0.13729552924633026,-1.204583747457284,1.630367398262024,-0.2275338607035272,
R,42.800_-123.750__c142,242,0.4065605700016022,5.421931994619064,2.434593439102173,0.5308464427602025,
R,42.900_-123.700__c478,246,0.14215993881225586,-1.0848723787846255,1.9598215818405151,0.30108599801852326,
R,43.000_-123.200__c236,247,0.1546911746263504,-0.7764831755042787,1.7500007152557373,0.3747072358889744,
R,43.050_-123.850__c103,223,0.23660559952259064,0.9503918948146427,2.0279693603515625,-0.02307894436714571,
R,43.150_-123.450__c394,249,0.17936734855175018,-0.16921141637721104,2.5408077239990234,-0.1327731685515475,
R,43.150_-123.650__c644,247,0.14318910241127014,-1.0595450330181233,2.254509210586548,0.10821109280624311,
R,43.200_-123.350__c401,244,0.24038614332675934,1.3324391618225049,2.3259708881378174,0.40178299078934115,
