kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,46.100_-123.250__c163,235,0.3127431571483612,3.9919974503943636,3.7039260864257812,0.43300366397759005,TRUSTED
F,47.300_-123.000__c785,231,0.2766084671020508,2.9216122406461387,3.347397804260254,0.3267368088995805,TRUSTED
F,47.850_-123.400__c902,235,0.24418427050113678,1.9611396190432657,3.8354849815368652,0.6688344520606672,UNDETERMINED
F,46.300_-123.350__c161,225,0.26551714539527893,2.0073226525090546,3.5067737102508545,0.2864299934982191,UNDETERMINED
F,46.800_-122.650__c402,224,0.3202335238456726,3.42660098361998,2.690406560897827,0.23267066067857614,UNDETERMINED
F,46.850_-123.050__c953,232,0.41821080446243286,7.1161700847034615,2.9620940685272217,0.7374400299892302,TRUSTED
F,46.850_-123.050__c954,237,0.4651797115802765,8.50748749831751,3.341787099838257,0.613678041534297,TRUSTED
F,47.000_-122.900__c828,227,0.23054666817188263,1.1002297132939332,2.774505376815796,-0.3636940138295545,UNDETERMINED
F,47.000_-123.200__c402,236,0.3761719763278961,5.870891937507891,2.4420225620269775,0.6509509562536291,TRUSTED
F,47.500_-122.800__c595,235,0.2654702365398407,2.59167452037579,3.366666078567505,0.5625154841682293,UNDETERMINED
F,47.850_-123.200__c357,238,0.32798531651496887,4.443502138264464,2.5483853816986084,0.5265892070105503,TRUSTED
F,47.600_-122.600__c699,240,0.20744700729846954,0.8362778313989492,2.881039619445801,0.25959150960118393,UNDETERMINED
F,47.700_-123.350__c425,236,0.37911245226860046,5.957994994224764,2.505251169204712,0.40544507467719576,TRUSTED
F,46.400_-122.850__c44,238,0.6119285225868225,12.854494671984494,2.3525826930999756,0.7091334123540217,TRUSTED
F,46.850_-123.200__c286,232,0.4496810734272003,8.048385371551484,2.992284059524536,0.45377521662954207,TRUSTED
F,47.450_-122.700__c785,233,0.32779836654663086,4.437964288602119,3.5969276428222656,0.19662591184641576,UNDETERMINED
F,46.150_-123.050__c55,226,0.3165208697319031,3.3302991141649296,3.4732184410095215,0.6959716984040628,TRUSTED
F,46.200_-122.950__c84,238,0.3403334617614746,4.809280065866535,3.3351244926452637,0.16681206816316654,UNDETERMINED
F,46.750_-122.850__c147,224,0.2586418092250824,1.8289845401957585,2.607469081878662,0.6584931206851352,UNDETERMINED
F,46.650_-123.200__c294,237,0.21062840521335602,0.9671446004527628,2.850627899169922,0.3739827353407547,UNDETERMINED
F,47.050_-122.850__c404,237,0.2814265787601471,3.0643348003562743,2.245736837387085,0.24908762657603423,UNDETERMINED
F,46.800_-123.250__c437,244,0.2670404613018036,2.3894457919330154,2.710425615310669,0.03457746004556323,UNDETERMINED
F,47.200_-122.700__c412,228,0.3070766031742096,3.085325977086383,3.1605381965637207,0.20718357684940042,UNDETERMINED
F,47.200_-123.150__c739,235,0.21417580544948578,1.0722260261117151,3.020324468612671,0.10050896934443908,UNDETERMINED
F,47.200_-123.250__c181,238,0.2995412051677704,3.6009279788776545,3.3355770111083984,0.35277024020141845,TRUSTED
F,47.250_-122.850__c578,238,0.2519868314266205,2.192267817516631,2.9102439880371094,-0.03755835746437292,UNDETERMINED
F,47.400_-123.100__c381,229,0.3005305826663971,2.9155299247001865,3.956260919570923,0.18060521699077337,UNDETERMINED
F,47.500_-123.050__c480,230,0.3632602393627167,5.488419242654966,3.335462808609009,0.3954773765202825,TRUSTED
F,47.750_-122.950__c421,230,0.3704988658428192,5.7028425215945,3.708278179168701,0.5013165133196924,TRUSTED
F,46.900_-122.800__c300,230,0.20309510827064514,0.7439925651707394,2.9054579734802246,0.33343740542625716,UNDETERMINED
F,47.150_-123.150__c871,232,0.234352707862854,1.6699081397295075,2.6512205600738525,0.574093526403986,UNDETERMINED
F,47.550_-122.700__c729,227,0.19849611818790436,0.26887624325957465,4.45280122756958,0.4613223986651708,FAIL
F,46.150_-123.300__c216,237,0.2229577749967575,1.332366359509117,3.311595916748047,0.31639209798547435,UNDETERMINED
F,46.500_-123.300__c587,235,0.240960493683815,1.8656445969365858,2.744218349456787,0.4662240340355337,UNDETERMINED
F,46.850_-122.900__c463,238,0.4597199559211731,8.345758099259328,2.6154589653015137,0.7058941271696644,TRUSTED
F,47.850_-122.850__c749,228,0.23511484265327454,1.2187227721876503,2.900822639465332,0.433417157439857,UNDETERMINED
R,46.150_-123.050__c55,206,0.18113598227500916,-0.4560162546726065,2.826962471008301,0.21357240154579732,
R,46.200_-122.950__c84,209,0.21114514768123627,0.28009247304255347,2.858471393585205,0.05384011546422223,
R,46.300_-123.350__c161,212,0.1268473118543625,-1.6628648943008246,2.7774200439453125,0.024879478216565092,
R,46.500_-122.900__c267,237,0.21871544420719147,1.2066996352009434,2.0857672691345215,0.27321316471129475,
R,46.500_-123.300__c587,229,0.1594264656305313,-0.7445444700462994,3.100478172302246,-0.2558661727607096,
R,46.650_-123.200__c294,234,0.17512738704681396,-0.08446992087754172,2.8036370277404785,0.09119546494107646,
R,46.800_-123.250__c437,229,0.20395192503929138,0.41039343906448844,2.9371490478515625,0.28281449825410576,
R,46.850_-123.050__c953,183,0.20635473728179932,0.16532756563565965,3.3645358085632324,0.4309773220071102,
R,46.850_-123.050__c954,196,0.34743303060531616,3.481474143086222,2.7349464893341064,0.7536516201696185,
R,46.850_-123.200__c286,215,0.40110212564468384,5.776464567277994,2.756089687347412,0.522132866272415,
R,46.900_-123.100__c18,232,0.17682678997516632,-0.034130046436113746,3.0130341053009033,0.2612955845259789,
R,47.000_-122.900__c828,207,0.2466324120759964,1.1505760299860524,3.325737953186035,0.35640348162040303,
R,47.000_-123.250__c206,213,0.20074307918548584,0.34160296314467364,2.8814218044281006,-0.1824083816605263,
R,47.050_-122.850__c404,240,0.30646294355392456,3.4169032095764287,2.501068592071533,0.4312306744013484,
R,47.250_-122.850__c578,200,0.2306032031774521,0.7573881352590784,2.982828378677368,-0.09729133900311536,
R,47.450_-122.700__c785,223,0.17695271968841553,-0.2899341081333387,2.676961660385132,-0.2085749911004824,
R,47.500_-122.800__c595,198,0.2539013922214508,1.2714335026958583,2.77093243598938,-0.029222543116030317,
R,47.700_-122.650__c873,189,0.19250530004501343,-0.17105218864989463,3.188509464263916,0.14493124045549113,
R,47.700_-123.350__c425,223,0.2529206871986389,1.6805853816305731,3.078523635864258,0.3701823942963038,
R,47.850_-122.850__c749,183,0.24199841916561127,1.0310532084121502,3.322492837905884,0.6515268197617753,
R,47.850_-123.400__c902,200,0.20684832334518433,0.17469367729429178,2.644291400909424,-0.04576181293156845,
F,46.800_-122.550__c162,237,0.35895681381225586,5.360942763555176,2.580467939376831,0.6436003699808606,TRUSTED
F,47.400_-122.750__c390,233,0.4317837059497833,7.518227857630533,2.6715052127838135,0.47213095495599333,TRUSTED
F,47.400_-122.900__c846,234,0.23372571170330048,1.6513352001278416,3.076812267303467,0.15013450642172033,UNDETERMINED
F,47.550_-123.250__c416,233,0.3294914960861206,4.4881183321247,3.781726121902466,0.5992230727684573,TRUSTED
F,47.650_-123.150__c171,239,0.24839554727077484,2.0858864582329693,4.000580787658691,0.11663493498311538,UNDETERMINED
F,46.350_-123.150__c189,243,0.3576117753982544,4.7499812827975765,3.701774835586548,0.3857807670803893,TRUSTED
F,46.900_-123.100__c18,237,0.3837625980377197,6.095742052468779,2.6867873668670654,0.6656333787220738,TRUSTED
F,47.200_-123.050__c589,224,0.33825764060020447,3.8941253167648098,3.0329318046569824,0.45070302714944704,TRUSTED
F,47.250_-123.150__c590,236,0.23693743348121643,1.746473126715883,3.425199508666992,0.3277644277843986,UNDETERMINED
F,47.350_-122.850__c88,233,0.23350384831428528,1.6447631418126292,2.9365451335906982,0.01549232720411753,UNDETERMINED
