kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,40.000_-122.550__c467,245,0.22630392014980316,1.3754068349469581,2.9129862785339355,0.5262214056918155,UNDETERMINED
F,40.300_-122.600__c1291,245,0.13394695520401,-1.2448227634830262,3.1315057277679443,-0.1558125454314457,FAIL
F,40.450_-122.600__c684,248,0.3292539417743683,4.296168620244015,2.7605767250061035,0.4236585653300043,TRUSTED
F,40.700_-122.900__c302,244,0.18951374292373657,0.3316446091548539,3.021960735321045,-0.013311541324123152,FAIL
F,40.950_-122.700__c254,243,0.20018845796585083,0.6344934990525464,3.108476161956787,0.1881670820858569,FAIL
F,40.950_-122.800__c769,243,0.17139102518558502,-0.1825091576928056,2.9896764755249023,0.18642206249587426,FAIL
F,41.150_-123.250__c1151,246,0.21655088663101196,1.098706673617323,2.8773813247680664,0.17531948016423426,UNDETERMINED
F,41.250_-122.900__c632,245,0.3815111517906189,5.778741033665323,2.781888961791992,0.5301633479928265,TRUSTED
F,40.900_-123.000__c277,248,0.2836134135723114,3.0013159477552884,3.5701515674591064,0.14001734219670317,UNDETERMINED
F,40.050_-122.600__c193,248,0.1240081638097763,-1.5267930014512952,2.9207136631011963,-0.26800711152181883,FAIL
F,40.400_-122.600__c134,246,0.23792138695716858,1.7050022304355723,3.059569835662842,0.18680052475105835,UNDETERMINED
F,40.400_-122.800__c1054,244,0.231344074010849,1.5183994109276073,2.9035441875457764,0.432134476700566,UNDETERMINED
F,40.550_-122.650__c1024,240,0.23774354159832,1.6999566372475337,2.7658708095550537,0.1731323861853281,UNDETERMINED
F,40.550_-122.800__c406,241,0.116665318608284,-1.7351144891152972,3.301896810531616,0.18957947044484544,FAIL
F,40.850_-122.650__c1149,246,0.1765487641096115,-0.03618061389926888,2.836042881011963,0.1315389096045758,FAIL
F,40.900_-122.500__c294,240,0.21009114384651184,0.9154393991662181,2.9701974391937256,-0.030900589608523692,UNDETERMINED
F,41.000_-123.300__c378,244,0.15412047505378723,-0.6724863528406275,3.0576345920562744,-0.2452072997660155,FAIL
F,41.050_-123.200__c264,245,0.16217868030071259,-0.4438696165651316,2.9932126998901367,-0.07651031845346644,FAIL
F,41.100_-122.850__c708,244,0.15019938349723816,-0.7837303739131473,3.002500534057617,0.10319280198160485,FAIL
F,41.200_-123.250__c643,247,0.4527086019515991,7.798660877870224,2.96588134765625,0.47016251426355554,TRUSTED
F,41.250_-123.300__c757,245,0.19227667152881622,0.41003076350312245,2.899127960205078,0.4427459081533399,FAIL
F,40.650_-122.950__c404,239,0.4032953977584839,6.771660375950619,2.6275932788848877,0.5216834884428022,TRUSTED
F,40.850_-123.050__c674,246,0.201604962348938,0.6746806870253127,3.068329334259033,0.15578599336156632,UNDETERMINED
F,40.900_-123.150__c938,243,0.3540220856666565,4.998857624401276,2.900416851043701,0.2782371273301785,UNDETERMINED
F,41.100_-122.750__c1232,241,0.29080507159233093,3.205348152764423,3.7455344200134277,0.48689424602123416,UNDETERMINED
F,40.950_-123.250__c631,240,0.3255600333213806,4.191369937566538,2.9138827323913574,0.6343469043616388,TRUSTED
F,41.150_-122.900__c1264,240,0.45045530796051025,7.7347334024179855,2.7444233894348145,0.377702412887373,TRUSTED
F,41.400_-123.300__c579,245,0.1624872237443924,-0.435116030260018,2.8516695499420166,0.14788702193917425,FAIL
F,40.600_-122.600__c117,245,0.21431326866149902,1.0352239375059986,2.881600856781006,-0.13582509837113033,UNDETERMINED
F,41.350_-123.400__c249,246,0.21066777408123016,0.9317987891618222,2.896188974380493,0.540159233325176,UNDETERMINED
F,40.400_-122.850__c537,244,0.4749334156513214,8.42919388325627,2.71370792388916,0.5454269719209914,TRUSTED
F,40.850_-122.950__c570,242,0.15801919996738434,-0.5618768885653634,3.1065056324005127,-0.3299955508017519,FAIL
F,40.850_-123.150__c170,241,0.2588459849357605,2.2986472358873473,3.3018288612365723,0.37745276146022755,UNDETERMINED
F,41.150_-122.750__c422,242,0.2849651873111725,3.039666683544658,2.8081459999084473,0.3026454031107311,UNDETERMINED
F,40.700_-122.650__c463,245,0.24906492233276367,2.0211518704700118,2.8543035984039307,0.38459021775170393,UNDETERMINED
F,40.900_-123.000__c275,246,0.26518192887306213,2.4784022532621033,2.9252572059631348,0.4988604156540722,UNDETERMINED
F,41.000_-123.150__c765,241,0.2872565686702728,3.1046747234031495,2.7392983436584473,0.4575646263022186,UNDETERMINED
F,41.050_-122.800__c497,244,0.19985240697860718,0.6249595051206946,2.831470251083374,0.2771558863025252,FAIL
F,41.200_-122.700__c511,245,0.18584273755550385,0.22749570249162238,2.840806007385254,0.2468062030821713,FAIL
F,41.200_-122.950__c1264,238,0.18667149543762207,0.11559466480393236,3.081061840057373,-0.15352854475824895,FAIL
F,40.350_-122.650__c277,245,0.18231192231178284,0.12732408453497393,3.16768479347229,0.49361029765132153,FAIL
F,41.050_-122.750__c998,246,0.15667824447155,-0.5999207034787786,2.870652675628662,0.11769829933272033,FAIL
