kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,45.400_-123.000__c114,249,0.7100600004196167,15.339999413813056,2.557359457015991,0.7001362379379924,TRUSTED
F,45.450_-122.950__c67,248,0.2245088517665863,1.3837515099895072,2.617518663406372,0.4569562762719492,FAIL
F,45.450_-123.050__c422,249,1.1765623092651367,28.74872450490857,2.4239296913146973,0.9101916517901589,TRUSTED
F,46.900_-122.900__c857,236,0.5585528016090393,10.204614163627586,2.7614831924438477,0.41584280039165,UNDETERMINED
F,46.900_-123.100__c107,239,1.3286513090133667,30.9422508848633,1.8263260126113892,0.8459364890795275,TRUSTED
F,47.100_-122.950__c609,248,0.3754567801952362,5.722463745689012,2.231515407562256,0.3279389853707638,UNDETERMINED
F,47.200_-122.700__c723,245,0.8771376013755798,20.142328529058936,2.1744861602783203,0.8398435118729525,TRUSTED
F,45.900_-123.300__c289,249,0.21606644988059998,1.1410906616908483,2.568291425704956,0.506570618141604,FAIL
F,46.700_-122.700__c401,249,0.6405712366104126,13.342676542799719,2.0666840076446533,0.7557696075062713,TRUSTED
F,46.700_-123.000__c421,250,0.46621808409690857,8.893914477256628,2.286823034286499,0.6813939578293933,UNDETERMINED
F,46.900_-122.750__c1355,247,0.48171594738960266,8.77668220142195,2.1600050926208496,0.5337999433135595,UNDETERMINED
F,46.850_-122.550__c123,247,0.335239440202713,4.566492498323892,2.297147035598755,0.48661993498734163,UNDETERMINED
F,46.600_-123.100__c17,245,2.1928725242614746,57.96063626132117,1.7692644596099854,0.9593727872855292,TRUSTED
F,45.450_-123.350__c11,246,0.6703950762748718,14.199906313454656,2.4880990982055664,0.6368277167810568,TRUSTED
F,46.350_-122.750__c17,248,0.43432387709617615,7.41448692390005,2.4168951511383057,0.852060650582486,UNDETERMINED
F,46.900_-123.050__c585,245,0.769264817237854,17.04172971124508,2.003800630569458,0.7504283089011372,TRUSTED
F,47.200_-122.800__c492,248,1.8183923959732056,47.19691441668105,1.8525879383087158,0.8985016113402241,TRUSTED
F,45.700_-123.200__c199,248,0.41873374581336975,6.966378135279965,2.321347236633301,0.7654790145928347,UNDETERMINED
F,46.800_-123.000__c751,246,0.5154597759246826,9.746584625844424,2.032557964324951,0.6304382120298907,UNDETERMINED
F,47.000_-122.750__c994,247,0.6169217824935913,12.662917787496445,1.8037887811660767,0.5345991116923118,TRUSTED
F,46.500_-123.100__c64,249,0.8409121632575989,19.10109693852173,2.711695671081543,0.8500753252673651,TRUSTED
F,46.750_-122.800__c46,226,1.1457293033599854,24.62657863846066,1.4635405540466309,0.9518030922587202,TRUSTED
F,46.900_-122.700__c937,250,0.8974756002426147,21.898625167626065,2.2768161296844482,0.7746422041772993,TRUSTED
F,46.550_-123.000__c163,245,0.5155747532844543,9.7498894322294,2.6800320148468018,0.5095247378919924,UNDETERMINED
R,45.450_-122.950__c67,250,0.3712920844554901,6.03139007799799,2.5009703636169434,0.706201625160972,
R,45.700_-123.200__c199,250,0.17214791476726532,0.026132858100173014,2.3599629402160645,-0.16438872290159515,
R,45.900_-123.300__c289,250,0.3455654978752136,5.255596490636608,2.353914499282837,0.6234558390979876,
R,46.300_-122.900__c148,250,0.5852641463279724,12.483787210326014,2.239539861679077,0.6968098358177506,
