kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,49.100_-124.850__c1217,219,0.3423810601234436,3.7984041270720175,2.5022077560424805,0.12440163152397227,FAIL
F,49.200_-125.050__c371,248,0.2610691785812378,2.5953603125661644,2.2521612644195557,0.26995480165177266,FAIL
F,48.500_-123.450__c603,246,0.32377302646636963,4.529837186539471,2.539444923400879,0.20836706233121347,FAIL
F,48.850_-123.900__c978,247,0.24547506868839264,2.1142663131489403,2.87089467048645,0.19386323536744857,FAIL
F,49.300_-124.950__c901,249,0.9818297624588013,24.8315504063045,2.077683925628662,0.9016168493680636,TRUSTED
F,48.750_-124.400__c193,249,0.5575349926948547,11.741629332245406,2.2458996772766113,0.3892668402754718,TRUSTED
F,49.050_-125.050__c520,250,0.7147015333175659,14.656514009737236,1.9932537078857422,0.579526803513341,TRUSTED
F,48.900_-123.850__c1199,247,0.5013785362243652,10.009146079136956,2.4996564388275146,0.5080189811770464,UNDETERMINED
F,49.200_-124.550__c716,248,0.4975014925003052,9.889535374586305,2.4140827655792236,0.43188326162590934,UNDETERMINED
F,49.250_-125.050__c177,246,0.39059677720069885,6.591417213725785,1.471589207649231,0.14953222459524054,UNDETERMINED
R,48.550_-123.550__c325,245,0.45262855291366577,8.50515998415451,2.3716626167297363,0.6795652608821973,
R,48.550_-124.300__c234,246,0.17674420773983002,-0.006149985334651168,2.2601206302642822,0.015259084307384185,
R,48.600_-123.700__c526,249,0.24630878865718842,2.1399874140606374,2.2129526138305664,0.5455957645270247,
R,48.750_-123.700__c1104,249,0.39715611934661865,6.793779526689502,2.5337960720062256,0.6735275984928399,
R,48.750_-124.350__c523,246,0.4127141237258911,7.27375963464097,2.0185470581054688,0.5733577471486907,
R,48.800_-123.700__c375,249,0.43839842081069946,8.06614607360149,2.087839365005493,0.8103651009303223,
R,48.900_-123.850__c1199,249,0.3706928491592407,5.977360982791361,1.914778470993042,0.4843020975331594,
R,48.900_-124.450__c830,250,0.3485097289085388,4.646614211991207,2.0492618083953857,0.7542133199856801,
R,48.950_-123.950__c872,239,0.16274064779281616,-0.7017629071137065,2.4174928665161133,-0.16872202514854048,
R,49.050_-124.100__c288,248,0.4341110289096832,7.933875714414443,2.1386783123016357,0.43433711507892103,
R,49.100_-124.600__c534,248,0.30383971333503723,3.9148743959804193,1.9306633472442627,0.48705768264187077,
R,49.150_-124.600__c35,247,0.35737666487693787,5.566543283200236,1.9831477403640747,0.31381361041861056,
R,49.150_-125.150__c451,248,0.20189054310321808,0.7696397925871902,2.0955662727355957,0.35944501687904507,
R,49.200_-125.000__c442,250,0.5720738172531128,10.757767153590084,2.4214835166931152,0.8621328594533191,
R,49.200_-125.100__c666,247,0.35640132427215576,5.536453043002305,2.232778310775757,0.6825973228642991,
R,49.250_-124.650__c794,248,0.32905715703964233,4.692857937862057,1.8989698886871338,0.5004913021520911,
R,49.250_-124.800__c53,249,0.41301432251930237,7.283021069832516,2.2887749671936035,0.49117878247134794,
R,49.300_-125.600__c51,250,0.29231497645378113,3.1105234681280147,2.0846753120422363,0.560985190055236,
R,49.600_-126.150__c340,249,0.38987699151039124,6.5692111000807705,1.8482521772384644,0.8940068295629269,
R,49.850_-126.150__c290,249,0.2960870563983917,3.675697119599178,2.398959159851074,0.3574848841154636,
F,48.800_-124.000__c759,249,0.47248056530952454,9.117614565123317,2.563025712966919,0.617318778501155,UNDETERMINED
F,49.150_-124.950__c722,248,0.7950499057769775,19.069203669036533,2.0155608654022217,0.6117174931077801,TRUSTED
F,49.250_-124.650__c794,250,0.3851526081562042,5.648252001678989,1.8478885889053345,0.4138156802575002,UNDETERMINED
F,48.900_-124.450__c830,249,0.5908912420272827,12.770703226630282,1.931935429573059,0.6635111034385859,TRUSTED
F,49.250_-125.000__c359,247,0.7438135743141174,17.48851122885798,2.3599672317504883,0.6857031336963412,TRUSTED
F,49.600_-125.550__c37,244,1.4733638763427734,39.995872982159874,1.3018993139266968,0.8619160593846024,TRUSTED
F,48.650_-124.500__c369,247,0.34681910276412964,5.240831856523867,2.308229684829712,0.04786066625638778,UNDETERMINED
F,49.700_-126.100__c457,249,1.1518484354019165,30.07679774032138,2.0803487300872803,0.8739256378393367,TRUSTED
F,48.550_-124.300__c234,248,0.8774305582046509,21.6107297852026,2.129098653793335,0.7805470788222275,TRUSTED
F,49.100_-124.450__c577,249,0.3734024465084076,6.060954790612294,2.3035387992858887,0.2475173902720285,UNDETERMINED
F,49.100_-124.600__c534,249,0.4265748858451843,7.701378109101065,2.373356819152832,0.37021644181968977,UNDETERMINED
F,49.850_-126.150__c290,247,0.6874321699142456,15.749088105519629,2.60658597946167,0.43755089642272005,TRUSTED
R,48.500_-123.750__c43,250,0.3447650372982025,4.5442525879963185,1.8478965759277344,0.6036732421036518,
R,48.500_-123.950__c418,246,0.3927665650844574,6.6583573557446245,2.1120715141296387,0.5613501836783548,
R,48.500_-124.000__c1086,250,0.41110214591026306,6.357585934302504,2.097336530685425,0.20696100284227792,
R,48.650_-124.500__c369,249,0.18038581311702728,0.1061972090389711,2.498887538909912,-0.1902163225281843,
R,48.850_-123.700__c871,247,0.45265284180641174,8.505909320963912,1.9508163928985596,0.7367461679601859,
R,48.850_-124.700__c344,249,0.5756673216819763,12.301029947676852,2.612515449523926,0.5576125684730303,
R,48.900_-123.650__c1116,248,0.1723627895116806,-0.14132115143417037,1.9096132516860962,0.2872385987404778,
R,48.900_-123.900__c506,242,0.17961709201335907,0.08248138859513507,3.192174196243286,0.370481853270974,
R,48.900_-124.000__c645,231,0.1658889800310135,-0.6161923253250849,3.0562961101531982,-0.006738812438858874,
R,49.050_-125.100__c274,250,0.4046062231063843,6.180019053837614,2.0136821269989014,0.7260312770595707,
R,49.150_-124.650__c506,250,0.4960598945617676,8.679916857071483,2.186230182647705,0.6838894271680018,
R,49.150_-124.950__c722,250,0.4570259749889374,7.612919674357701,2.2371912002563477,0.45107393643586835,
R,49.250_-124.650__c56,250,0.331853449344635,4.191312680306213,2.3433103561401367,0.5249260397267665,
R,49.300_-124.750__c976,249,0.33528512716293335,4.884997090109521,2.239384412765503,-0.020928171421928498,
R,49.350_-124.950__c229,250,0.5636745095252991,10.52817100284735,2.156088352203369,0.7299942922907323,
R,49.700_-126.100__c457,247,0.49809205532073975,9.907754832518966,1.8572666645050049,0.779918580145597,
F,49.300_-124.750__c976,249,0.33502453565597534,4.876957579604717,2.1216282844543457,-0.16241091190994308,UNDETERMINED
F,48.600_-123.700__c526,247,0.4645935893058777,8.874293410214497,2.3566558361053467,0.6391645192501897,UNDETERMINED
F,48.800_-124.000__c958,245,0.4256284832954407,7.672180637052741,2.678652763366699,0.626451911398404,UNDETERMINED
F,48.850_-124.850__c63,247,1.1581329107284546,30.27068013501133,2.2047414779663086,0.6971528502274149,TRUSTED
F,48.950_-123.950__c872,241,0.39000803232192993,6.573253841124871,2.646423816680908,0.36043872504959074,UNDETERMINED
F,49.250_-124.650__c56,248,0.6541731357574463,14.723013397235698,2.4474337100982666,0.7042449792772884,TRUSTED
F,48.800_-123.800__c370,247,0.48359352350234985,9.460460520364132,2.7072486877441406,0.2581184283082511,UNDETERMINED
F,48.900_-123.850__c177,240,0.28591689467430115,3.3619373851748615,2.7798821926116943,0.4100742046007077,FAIL
F,49.050_-124.100__c288,250,0.6155605316162109,11.946482051265944,2.397256374359131,0.6474284920214741,TRUSTED
F,49.100_-124.650__c937,248,0.8729994297027588,21.474025007080893,2.6181883811950684,0.8693009438116355,TRUSTED
F,49.350_-124.950__c229,247,1.0903029441833496,28.17805733641906,2.1101815700531006,0.7432010211603333,TRUSTED
F,49.500_-125.700__c359,249,0.374930202960968,6.1080876162078725,1.8890005350112915,0.5109740422189104,UNDETERMINED
F,48.650_-123.600__c682,245,0.8336831331253052,20.26107765114368,2.781573534011841,0.4812802162492636,TRUSTED
F,49.300_-125.600__c51,248,0.2662802040576935,2.7561256980071995,2.473862648010254,0.16368857987100732,FAIL
F,48.550_-123.550__c325,250,0.5640892386436462,10.539507676327965,2.3415846824645996,0.812217337525111,TRUSTED
F,48.500_-124.000__c1086,246,0.3035851716995239,3.9070215301042155,2.05403470993042,0.28219759412570333,FAIL
F,48.850_-124.700__c344,249,0.38682422041893005,6.475030036603066,2.1850340366363525,0.4493273472021995,UNDETERMINED
F,49.000_-124.700__c1205,248,0.3685808777809143,5.9122045382084005,2.493300199508667,0.6985561296448043,UNDETERMINED
F,48.800_-123.700__c67,249,0.2885909974575043,3.4444361498792317,2.4160099029541016,0.25488808580287425,FAIL
F,48.450_-123.900__c931,248,0.3378368020057678,4.963718829521835,2.0881662368774414,0.1592641352205919,UNDETERMINED
F,48.950_-124.250__c528,250,0.5919769406318665,11.301821576121528,2.267839193344116,0.28853771430983943,UNDETERMINED
F,48.900_-123.750__c944,249,0.6844972372055054,15.65854247485711,2.2675585746765137,0.43257008650104756,TRUSTED
F,49.250_-124.750__c672,241,0.4731251895427704,9.13750187210169,2.9828317165374756,0.2946267358684071,UNDETERMINED
F,49.350_-124.900__c496,249,0.7346010804176331,17.204296511652483,2.0899057388305664,0.7929385642202242,TRUSTED
F,48.500_-123.950__c418,249,0.48142024874687195,9.393412804840139,2.4395222663879395,0.6202554341519133,UNDETERMINED
F,48.700_-124.200__c127,247,0.5696288347244263,12.114736541974397,2.096501588821411,0.3524744715998774,TRUSTED
F,48.900_-124.350__c1093,247,0.4893456995487213,9.637920946032319,2.086012125015259,0.6228775999275467,UNDETERMINED
F,49.250_-124.800__c53,248,0.5933635830879211,12.846977438942439,1.9220479726791382,0.563503099999499,TRUSTED
F,48.750_-123.700__c1104,249,0.3521530032157898,5.405388058731978,2.6628103256225586,0.6263154624178979,UNDETERMINED
F,48.750_-123.850__c589,224,0.43728315830230713,6.165996071396999,2.085855007171631,0.12358510957477688,UNDETERMINED
F,49.500_-125.300__c447,203,0.3534682095050812,4.076312020948699,2.9088826179504395,0.19584677488358754,FAIL
F,49.600_-126.150__c340,247,1.250430703163147,33.118160010740574,2.33255672454834,0.9176601679179924,TRUSTED
R,48.900_-123.750__c944,249,0.4613257944583893,8.773478647252329,2.4513440132141113,0.4846666189966941,
R,49.000_-124.700__c1205,250,0.3881342113018036,5.729754504915673,2.57915997505188,0.4678166140182865,
R,49.000_-124.950__c159,250,0.4886813759803772,8.478224108172528,2.2844722270965576,0.7954911678527536,
R,49.050_-125.050__c520,249,0.2954106628894806,3.6548296984627395,1.90129554271698,0.10613694203475219,
R,49.200_-124.550__c716,250,0.44579315185546875,7.305869017685351,2.5147526264190674,0.19112471737438852,
R,49.200_-125.050__c371,249,0.3851477801799774,6.423310166415942,2.2630808353424072,0.6266262248779748,
R,49.250_-125.050__c177,248,0.32690584659576416,4.626487843477365,1.8951712846755981,0.24575648402075417,
R,49.400_-125.700__c752,250,0.178606778383255,0.002295334226701807,2.235957384109497,0.641519527828901,
F,49.600_-125.300__c279,217,0.6125792264938354,10.650553029575047,3.0855681896209717,0.6611224709212727,TRUSTED
F,48.800_-124.000__c736,249,0.5695737600326538,12.113037432251971,2.154723882675171,0.5402154891883019,TRUSTED
F,48.950_-124.950__c235,250,0.7745348811149597,16.292066222551412,2.003527879714966,0.7308163062891996,TRUSTED
F,49.000_-124.200__c1087,242,0.21695758402347565,1.2344731832403812,2.1263601779937744,0.3140558362884097,FAIL
F,49.050_-125.100__c274,250,0.8732752203941345,18.991146022480493,2.637082815170288,0.8488036926882508,TRUSTED
F,49.300_-125.150__c270,247,0.5910172462463379,12.774590583722494,1.8727753162384033,0.30642547479660703,TRUSTED
F,49.150_-124.650__c506,250,0.7629066705703735,15.974207600438755,2.2694284915924072,0.7606169104454318,TRUSTED
F,49.000_-125.250__c82,249,0.5628591179847717,11.90588396086642,2.1180291175842285,0.5530920412494227,TRUSTED
F,49.200_-124.500__c408,250,0.18768161535263062,0.2503571631661259,2.0330586433410645,0.307774560275258,FAIL
F,49.200_-125.000__c442,247,0.3415778577327728,5.079134167371501,2.321826219558716,0.6739436021008366,UNDETERMINED
F,49.100_-125.000__c878,250,0.3810209035873413,5.5353113289761895,2.187037229537964,-0.02712786984960335,UNDETERMINED
R,48.550_-123.650__c207,245,0.1828717589378357,0.18289114190755917,2.315964937210083,-0.11401196818467658,
R,48.800_-124.000__c759,250,0.3516915440559387,4.733589535897824,2.5858559608459473,0.42435821697160653,
R,49.100_-124.650__c937,248,0.32296642661094666,4.5049527684456345,2.131572723388672,0.41022184797382794,
R,49.200_-124.500__c408,249,0.23653610050678253,1.8384901397921494,2.0956943035125732,0.42206675055422105,
R,49.500_-125.700__c359,249,0.39755749702453613,6.806162432393835,1.9465975761413574,0.47025255893997514,
F,49.600_-125.650__c256,250,0.5396292805671692,9.870891594660769,1.9685450792312622,0.6343478974052403,UNDETERMINED
F,48.550_-123.650__c207,246,0.41679877042770386,7.39977510019076,2.110785961151123,0.3200473186824626,UNDETERMINED
F,49.200_-125.100__c666,248,0.585320234298706,12.598832026071735,2.642843008041382,0.4885626165391003,TRUSTED
F,49.400_-125.200__c977,249,0.5375018119812012,11.12358552616696,1.9194822311401367,0.739956491190881,TRUSTED
F,49.900_-126.050__c295,218,3.1440513134002686,74.84796752362742,1.1590958833694458,0.9444962799238206,TRUSTED
F,48.500_-124.000__c424,230,0.23478113114833832,1.2562725245582806,2.4648563861846924,0.05404772390518985,FAIL
F,49.300_-125.150__c1018,250,0.9234872460365295,20.36369816392825,2.3660824298858643,0.7984869077237109,TRUSTED
F,48.800_-123.550__c906,234,0.5151116251945496,8.875558436505452,3.2271218299865723,0.5738440578001177,UNDETERMINED
F,49.100_-124.850__c1269,244,0.7060944437980652,16.324838054871066,2.054908514022827,0.7975094075680477,TRUSTED
F,49.150_-125.150__c451,247,0.45209699869155884,8.488761000924447,2.2490921020507812,0.3337237267113345,UNDETERMINED
F,48.850_-123.700__c871,246,1.3437894582748413,35.99837165384986,2.5361685752868652,0.8709422071611252,TRUSTED
F,48.950_-124.650__c660,245,0.6405872106552124,14.3038739216177,2.3733417987823486,0.7442483608461957,TRUSTED
F,48.900_-123.900__c326,224,0.35792213678359985,4.167542060689802,3.3497605323791504,0.5265939939656568,FAIL
F,49.000_-123.800__c361,235,0.21615855395793915,0.7501173147452266,2.3377223014831543,-0.14453787248263103,FAIL
R,49.400_-125.200__c977,250,0.31180539727211,3.6432966133987823,2.2265937328338623,-0.04547740609103232,
R,49.600_-125.300__c279,226,0.21717748045921326,0.6233371407622762,2.9819040298461914,0.32346353892506874,
F,49.450_-125.100__c654,249,0.8713105916976929,21.42192265331989,1.6833688020706177,0.41333895384018976,TRUSTED
F,48.550_-124.200__c113,246,0.7938871383666992,19.033331123078685,2.644192695617676,0.793778129760081,TRUSTED
F,49.200_-124.800__c596,249,0.5812562704086304,12.473454646099523,2.442225933074951,0.9162256871677267,TRUSTED
F,49.400_-125.700__c752,249,0.4301990866661072,7.813188355380588,2.2010061740875244,0.6692745749193119,UNDETERMINED
F,48.800_-123.900__c646,212,0.5998688340187073,10.328221079588964,3.029144287109375,0.35936121919707775,UNDETERMINED
F,48.900_-124.200__c698,233,0.3062002956867218,3.197420725583601,2.929945707321167,0.029700911235297948,FAIL
R,48.650_-123.600__c682,248,0.3525853157043457,5.4187253345076725,2.361309051513672,0.6039297667522879,
R,48.750_-123.550__c705,250,0.260470986366272,2.240063927257616,2.3013811111450195,0.36368995111489094,
R,48.900_-124.050__c133,250,0.12143651396036148,-1.5604611540222793,2.0238425731658936,-0.05211656994534194,
R,49.100_-124.850__c1269,249,0.17962546646595,0.082739748893837,2.2551169395446777,-0.11861976416882858,
R,49.450_-125.100__c654,250,0.21486301720142365,0.993364258335238,1.9409584999084473,0.33039075093271825,
F,49.100_-124.550__c144,225,0.24031762778759003,1.2060478890840964,3.371889114379883,0.3162923233831767,FAIL
F,48.900_-123.900__c506,226,0.17038023471832275,-0.5551021188544559,2.518543243408203,-0.00781986103459898,FAIL
F,49.150_-124.600__c35,248,0.5621143579483032,11.882907363483639,1.9405826330184937,0.4063266327598203,TRUSTED
R,48.450_-123.900__c931,250,0.4480420649051666,7.367343343462928,2.4043116569519043,0.7684217522914156,
R,48.750_-124.400__c193,250,0.3329046964645386,4.220048654749677,2.168351411819458,0.3118288246175401,
F,49.300_-125.350__c314,247,0.7982562184333801,19.16812164446766,2.3278849124908447,0.5230024671319227,TRUSTED
R,48.500_-124.000__c424,245,0.2531490921974182,2.35101766907422,3.126141309738159,0.06171294126739094,
R,49.100_-124.550__c144,244,0.2311086356639862,1.6710473818624207,2.7335760593414307,0.2218543946379874,
R,48.800_-123.900__c646,226,0.21821019053459167,0.6493426476539843,2.9791934490203857,-0.0888385710980886,
R,48.950_-124.950__c235,247,0.17490822076797485,-0.06279203295629732,1.9916044473648071,0.24803641316550637,
R,49.500_-125.300__c447,201,0.2748890817165375,2.06179938333612,2.516674757003784,-0.13627303392962598,
R,49.000_-124.200__c1087,247,0.373310387134552,6.0581146661899075,2.5356204509735107,0.5141057025425689,
F,48.750_-124.350__c523,247,0.2988855540752411,3.76203359208569,2.0275888442993164,0.013215548945642225,FAIL
R,48.750_-123.850__c589,233,0.2081902176141739,0.5335406877454576,2.644293785095215,-0.35715993795613765,
R,49.250_-124.750__c672,243,0.6686791777610779,15.170539406170864,2.4558913707733154,0.6793973797696028,
R,49.350_-124.900__c496,249,0.4841122031211853,9.476462309113629,1.7165249586105347,0.6903007586277017,
R,48.900_-123.900__c326,236,0.1614818572998047,-0.7359763975230457,2.3491694927215576,0.3437220992926949,
R,48.550_-124.200__c113,247,0.253305584192276,2.355845604762775,2.2429392337799072,0.49101901825726313,
R,49.100_-124.850__c1217,232,0.29047656059265137,2.770055041757242,2.864027738571167,0.05893199357397299,
F,48.900_-124.000__c645,213,0.2429189682006836,1.2760736717463335,3.365269422531128,0.3211079290851757,FAIL
