kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,42.750_-123.250__c290,249,0.839229941368103,20.244730019861503,2.2932288646698,0.5530536098027987,TRUSTED
F,42.750_-123.550__c177,249,1.185650110244751,30.928130773985878,2.2151448726654053,0.878132088137482,TRUSTED
F,42.850_-123.500__c1474,250,0.27813687920570374,2.900199136764446,2.6428234577178955,-0.15370774001491613,UNDETERMINED
F,43.250_-123.600__c404,248,1.145459771156311,29.688683601154434,2.743455171585083,0.8487648426164364,TRUSTED
F,43.800_-123.500__c955,249,2.4875693321228027,71.07857825492813,1.9290764331817627,0.9906579400506603,TRUSTED
F,43.900_-123.300__c1213,239,0.2919124662876129,2.8009252520674672,2.292398452758789,0.24403624100107588,UNDETERMINED
R,42.750_-123.250__c290,250,0.13064420223236084,-1.3958627353858077,1.6695992946624756,0.030304251221562738,
R,42.750_-123.250__c418,250,0.48067981004714966,8.799725679487416,1.8093641996383667,0.8516165496824626,
R,42.800_-123.250__c914,244,0.2145584374666214,0.9802165317989304,2.72328782081604,0.08251380977546288,
R,42.800_-123.400__c1,250,0.22080816328525543,1.2303690428291112,1.9049071073532104,0.23304164864186697,
R,42.950_-123.250__c169,248,0.2195766121149063,1.1349741805688107,1.5488009452819824,0.6447050397874827,
R,42.950_-123.350__c1275,236,0.1392267644405365,-1.2820575119663284,2.842832088470459,0.007530360585529118,
R,43.050_-123.450__c75,249,0.1895664632320404,0.20947827700680907,1.6494371891021729,0.04257131134270972,
R,43.100_-123.050__c48,250,0.24102440476417542,1.81921335698762,2.0997865200042725,0.6434885168124478,
R,43.100_-123.300__c78,248,0.2165672928094864,1.0421684867168108,1.9378628730773926,0.430530885234994,
R,43.100_-123.850__c315,248,0.34474992752075195,4.9952479531366905,1.6540778875350952,0.8402898434435566,
R,43.150_-123.350__c1450,250,0.144395112991333,-0.9953359795412587,2.294027090072632,0.16097659225754216,
R,43.200_-123.400__c777,246,0.17117270827293396,-0.35777465240120304,1.644649624824524,0.7004783503076537,
