fam,causality,reliable
47.550_-123.150__c3,0.6894984462147348,False
47.600_-122.800__c42,2.651182857592558,True
47.600_-122.950__c78,1.2999034991362812,False
47.600_-123.050__c51,1.3117136247473922,False
47.650_-122.600__c49,1.7705871954068058,True
47.650_-122.750__c43,2.482676465952334,True
47.650_-122.800__c16,0.7435344557358744,False
47.650_-122.850__c62,1.8192475389625709,True
47.650_-123.000__c38,1.1859510393843278,False
47.650_-123.200__c40,0.5489686754012436,False
47.700_-122.800__c27,0.6718357938753664,False
47.700_-122.850__c1,1.7983355083839498,True
47.700_-122.850__c53,0.9622722941834531,False
47.700_-123.000__c28,0.6244167356864371,False
47.700_-123.000__c59,0.6437741591606507,False
47.700_-123.200__c40,2.2422985184600948,True
47.700_-123.250__c18,0.5989384654407162,False
47.750_-122.900__c29,1.3683677265900036,False
47.750_-122.900__c45,1.8856680453172001,True
47.750_-122.900__c49,1.2101693417674702,False
47.750_-122.950__c17,0.19012763973492672,False
47.750_-123.100__c50,0.9748934920279143,False
47.750_-123.350__c31,2.230239685853694,True
47.800_-123.150__c114,0.7846783561651325,False
47.800_-123.300__c65,0.6361278765835854,False
47.850_-123.050__c10,0.6070335821998821,False
47.850_-123.050__c114,3.2651177879455147,True
47.850_-123.050__c141,0.5850610890308604,False
47.850_-123.100__c27,2.012209357737047,True
47.850_-123.200__c81,1.0756416728026463,False
47.850_-123.200__c87,0.990780128423865,False
47.850_-123.200__c94,2.9299424972725316,True
47.850_-123.250__c19,1.272871352997959,False
47.850_-123.300__c87,1.1008183915640755,False
47.850_-123.350__c55,0.7962418106675013,False
47.850_-123.350__c92,0.9069754874640445,False
47.900_-122.950__c31,0.7967718619027659,False
47.900_-123.050__c66,2.6731318697466264,True
47.900_-123.050__c82,2.799718102043717,True
47.900_-123.300__c119,1.3761968365897732,False
47.900_-123.300__c88,0.5786201429550493,False
47.900_-123.400__c32,2.0419180333897495,True
47.900_-123.400__c58,0.601552693926592,False
47.950_-122.950__c47,1.0802098533992948,False
47.950_-123.150__c29,0.8551393629405099,False
47.950_-123.150__c46,0.8443028483876125,False
47.950_-123.200__c43,1.1841557226645147,False
47.950_-123.350__c32,1.2188096303425369,False
48.000_-122.950__c101,1.5955555429802606,True
48.000_-122.950__c119,0.9192794498507076,False
48.000_-123.000__c139,0.2984149354485677,False
48.000_-123.000__c142,0.5961121744998651,False
48.000_-123.000__c179,0.7677217184091555,False
48.000_-123.000__c80,0.7998232756560415,False
48.000_-123.150__c126,2.561326949957166,True
48.000_-123.150__c140,0.8723934714575826,False
48.000_-123.150__c69,0.45008643760932465,False
48.000_-123.250__c82,0.6443653744113899,False
48.000_-123.300__c146,0.9392418570442891,False
48.000_-123.300__c87,1.6307498489189967,True
48.000_-123.400__c32,0.5583077661135903,False
48.050_-122.900__c73,1.0845528878828188,False
48.050_-122.900__c74,0.4948123710582312,False
48.050_-122.900__c78,0.6022084330718955,False
48.050_-122.950__c23,0.6577595659225953,False
48.050_-122.950__c62,2.9644303983951352,True
48.050_-123.250__c28,1.6388923666546467,True
48.050_-123.350__c46,0.6268736975523609,False
48.050_-123.350__c82,1.2339174434035372,False
48.050_-123.400__c31,0.7948779440794426,False
48.050_-123.400__c44,0.6142631199635921,False
48.050_-123.400__c58,0.53561312649719,False
48.050_-123.400__c64,0.9256323867754435,False
48.100_-122.950__c142,2.7626321621980483,True
48.100_-123.000__c27,0.6766428935652387,False
48.100_-123.000__c93,2.4975553743105148,True
48.100_-123.150__c30,1.6161663388524024,True
48.100_-123.300__c85,0.8189129996358857,False
48.100_-123.350__c47,1.091198673187314,False
48.100_-123.350__c56,1.0094395879642661,False
48.100_-123.450__c111,0.9412524355666134,False
48.100_-123.450__c59,0.49751313070640474,False
48.100_-123.450__c68,0.9372669063749773,False
48.150_-123.350__c79,1.2449400761828064,False
48.200_-122.900__c19,0.9122861865770938,False
48.200_-122.900__c58,0.6820940682724913,False
48.200_-122.900__c82,1.0166214298759724,False
48.200_-122.950__c134,0.9862282752667145,False
48.200_-122.950__c50,1.066648304112164,False
48.200_-122.950__c7,0.6085329243206542,False
48.200_-122.950__c9,0.41750169036556467,False
48.200_-123.000__c40,1.0204537118638668,False
48.200_-123.000__c43,1.3056039238306176,False
48.200_-123.000__c53,1.745603597624436,True
48.200_-123.000__c73,0.8464827708168733,False
48.200_-123.000__c8,1.5824906601854682,True
48.200_-123.050__c87,2.599662470421498,True
48.200_-123.150__c66,0.27908987758158105,False
48.250_-123.050__c116,0.9141811674944812,False
48.250_-123.050__c52,1.4629780572024533,False
48.250_-123.100__c274,0.804943789192591,False
48.250_-123.150__c22,0.9532451725572745,False
48.250_-123.150__c41,1.4284638304727715,False
48.250_-123.400__c16,0.9219062776941945,False
48.250_-123.400__c37,0.7733151041194534,False
48.250_-123.400__c59,0.38255721260406594,False
48.250_-123.450__c72,1.4164608572093822,False
48.250_-123.500__c5,0.6047184752018107,False
48.250_-123.500__c92,0.3097232749356569,False
48.300_-123.050__c106,0.8616903653456557,False
48.300_-123.100__c6,0.5112818797429112,False
48.300_-123.100__c94,0.6184687473743383,False
48.300_-123.150__c132,0.7094358664187425,False
48.300_-123.200__c84,0.831912731379359,False
48.300_-123.450__c107,1.3228302389353284,False
48.300_-123.450__c109,0.8744789769580823,False
48.300_-123.450__c141,1.245687073155383,False
48.300_-123.450__c59,1.704702643205196,True
48.300_-123.500__c32,0.7178055342945315,False
48.350_-122.750__c30,1.5340043518600874,True
48.350_-122.800__c80,2.2432600187148464,True
48.350_-122.800__c86,1.0143223534538366,False
48.350_-122.950__c43,2.4980437521640617,True
48.350_-123.100__c67,2.2178382596334667,True
48.350_-123.150__c75,1.167472921651374,False
48.350_-123.200__c15,1.2785993382776069,False
48.350_-123.200__c6,0.712563082610628,False
