fam,causality,reliable
47.900_-123.100__c11,0.8456661595968394,False
47.900_-123.150__c20,0.7435594255820563,False
47.900_-123.450__c9,1.2999373422119875,False
48.000_-123.300__c31,1.0174831818516636,False
48.000_-123.600__c20,0.8586280512343898,False
48.050_-123.200__c34,1.0858427334658929,False
48.050_-123.250__c14,0.5280901646815797,False
48.050_-123.350__c6,1.808410348487851,True
48.050_-123.400__c57,0.7037853106307268,False
48.050_-123.500__c44,1.0964983084764797,False
48.100_-123.300__c44,1.803824920640589,True
48.100_-123.350__c22,0.9281524512357342,False
48.100_-123.400__c54,0.5296087728260767,False
48.100_-123.450__c15,1.9352930702503093,True
48.100_-123.500__c16,2.318982467827217,True
48.150_-123.250__c27,1.1020718759156627,False
48.150_-123.300__c12,1.4056449594126041,False
48.150_-123.300__c17,1.0618769784134179,False
48.150_-123.300__c36,1.5188027990135338,True
48.150_-123.350__c7,0.4799659925268369,False
48.150_-123.400__c36,0.23857531086479344,False
48.150_-123.450__c1,0.5364748311936061,False
48.150_-123.500__c1,0.5651762566234344,False
48.150_-123.550__c22,0.6108500255236575,False
48.150_-123.600__c66,0.4149386000254494,False
48.150_-123.650__c52,0.8885342153769751,False
48.200_-123.050__c9,1.6202355494711433,True
48.200_-123.100__c14,1.1595338624267155,False
48.200_-123.100__c34,1.0464141485423375,False
48.200_-123.100__c41,0.6075485936308167,False
48.200_-123.150__c60,2.0298977678737007,True
48.200_-123.200__c52,0.7103025542185016,False
48.200_-123.300__c23,0.585072952465884,False
48.200_-123.400__c93,0.1587289485484137,False
48.200_-123.450__c135,2.4819951766432857,True
48.200_-123.450__c23,4.191731410150079,True
48.200_-123.450__c24,4.280704133611758,True
48.200_-123.450__c56,0.5526484423920004,False
48.200_-123.450__c62,0.5126584581214794,False
48.200_-123.500__c115,1.8708067468473402,True
48.200_-123.500__c135,3.729912410724554,True
48.200_-123.550__c48,1.925682039553134,True
48.200_-123.600__c38,0.2523925745188098,False
48.200_-123.600__c48,2.555988550044236,True
48.200_-123.650__c138,0.9324420148485723,False
48.200_-123.650__c90,1.7807194402317346,True
48.200_-123.700__c5,1.0259524270011005,False
48.250_-123.000__c18,3.664172860640609,True
48.250_-123.100__c41,0.3220901696373389,False
48.250_-123.150__c16,2.103728930874421,True
48.250_-123.200__c46,0.5874495016017433,False
48.250_-123.250__c24,4.559143190206047,True
48.250_-123.400__c40,1.9458153762583066,True
48.250_-123.400__c54,1.358345167548727,False
48.250_-123.400__c76,5.754676789714987,True
48.250_-123.450__c117,0.765042292708283,False
48.250_-123.450__c2,1.7600731894300723,True
48.250_-123.500__c65,3.436422993307814,True
48.250_-123.500__c90,4.019083136621047,True
48.250_-123.550__c31,1.3543580039769612,False
48.250_-123.600__c9,1.0252843498141477,False
48.250_-123.650__c101,1.1706559827160252,False
48.250_-123.650__c102,4.040487825663468,True
48.250_-123.650__c137,1.1474501902811873,False
48.250_-123.650__c60,0.9023841588433372,False
48.250_-123.700__c108,0.8829933513526688,False
48.250_-123.700__c125,0.9491335788489086,False
48.250_-123.700__c137,1.8097827912802567,True
48.250_-123.700__c23,1.1004916835568817,False
48.250_-123.700__c30,1.4263110212054801,False
48.250_-123.700__c84,0.8358524358134408,False
48.250_-123.750__c69,1.7656941612894568,True
48.250_-123.800__c48,0.5149796838149842,False
48.300_-123.150__c45,2.2714297036149946,True
48.300_-123.400__c85,2.725980685935375,True
48.300_-123.450__c52,1.2609487728192492,False
48.300_-123.450__c67,1.1134739145134769,False
48.300_-123.450__c8,3.0280400843103172,True
48.300_-123.500__c13,0.7527590115888712,False
48.300_-123.500__c63,0.863434070093044,False
48.300_-123.550__c101,1.2701538069112033,False
48.300_-123.550__c3,1.8148499119154469,True
48.300_-123.600__c132,0.9179477298234285,False
48.300_-123.600__c161,1.3559959240274115,False
48.300_-123.600__c55,0.9357866329417647,False
48.300_-123.600__c58,0.780296046483716,False
48.300_-123.650__c30,1.0459839466402239,False
48.300_-123.650__c95,2.487340130387618,True
48.300_-123.700__c27,0.49622215827913085,False
48.300_-123.700__c78,3.046118236499864,True
48.300_-123.750__c106,0.6847078391379697,False
48.300_-123.750__c18,7.057680689637126,True
48.300_-123.750__c71,0.30146926377594013,False
48.300_-123.800__c116,2.509644488998092,True
48.300_-123.800__c126,1.0810665389678362,False
48.300_-123.800__c128,1.6496215745912146,True
48.300_-123.800__c24,2.0633559361111935,True
48.300_-123.800__c68,3.5521022898738606,True
48.350_-122.950__c5,1.2285164515639722,False
48.350_-123.450__c25,0.6743116962718756,False
48.350_-123.550__c43,1.2773648004938545,False
48.350_-123.600__c29,1.9946876017423578,True
48.350_-123.600__c80,0.2810802948570587,False
