fam,causality,reliable
46.150_-123.050__c1,0.48091148673435796,False
46.400_-123.250__c47,1.060843503581333,False
46.750_-122.750__c15,0.5746349042300217,False
46.750_-123.150__c20,0.47131727846753246,False
46.800_-122.750__c118,0.9297302235674137,False
46.850_-122.750__c96,0.9997444836346643,False
46.900_-122.750__c3,1.323270867668221,False
46.900_-123.050__c17,0.9267383553310606,False
46.900_-123.050__c18,1.2809438678352143,False
46.950_-122.750__c29,0.5739298345664273,False
47.050_-123.200__c35,0.5573587027180714,False
47.100_-123.100__c70,0.5998336106874909,False
47.150_-122.800__c1,0.7583201908098172,False
47.150_-123.150__c18,0.4137783287617209,False
47.150_-123.150__c69,0.39618942691066417,False
47.150_-123.200__c23,1.2265452483307733,False
47.200_-122.950__c37,1.4787486070642504,False
47.200_-123.000__c21,1.2395291667183301,False
47.200_-123.100__c6,0.5093930426281361,False
47.250_-122.750__c26,0.5950894395351978,False
47.250_-123.000__c62,0.8243015923864176,False
47.300_-122.950__c9,1.1236718390463518,False
47.300_-123.100__c104,0.8015010521365701,False
47.300_-123.250__c22,0.5246340894945456,False
47.350_-122.750__c58,1.199820651117072,False
47.350_-122.900__c91,1.5788660746688772,True
47.350_-122.950__c6,1.5454648527576138,True
47.350_-123.050__c100,0.753705437844672,False
47.350_-123.150__c45,1.0915395829456578,False
47.400_-122.700__c27,2.1567854399054047,True
47.400_-122.950__c42,0.9780385371621688,False
47.400_-123.100__c57,0.9901900389066371,False
47.450_-122.900__c139,2.691814186076689,True
47.450_-123.050__c62,0.5094822730661923,False
47.500_-122.850__c67,1.6579694872550497,True
47.500_-122.900__c40,0.41514816430982504,False
47.500_-122.900__c46,2.5641221220642993,True
47.500_-123.250__c34,1.340974132924963,False
47.550_-122.900__c75,1.4979762652761508,False
47.550_-122.950__c10,0.22597104421261255,False
47.550_-123.200__c22,0.7110151285977369,False
47.550_-123.300__c23,2.29190667289777,True
47.600_-122.650__c16,0.502386358490171,False
47.600_-122.700__c11,1.168605453345657,False
47.600_-122.800__c8,0.8318893409593867,False
47.600_-122.800__c92,3.403891795162078,True
47.600_-122.900__c8,1.1206845675470452,False
47.600_-123.000__c27,0.46692840331298685,False
47.600_-123.000__c28,1.3390573642576569,False
47.600_-123.000__c39,1.712766359894665,True
47.600_-123.250__c38,0.9823142512460711,False
47.650_-122.700__c10,1.0173938405735756,False
47.650_-122.700__c98,1.2035801380209716,False
47.650_-122.750__c59,2.1142108521430023,True
47.650_-122.950__c55,0.8463911195711532,False
47.650_-123.000__c94,1.8751606869010105,True
47.650_-123.050__c73,2.474535439379559,True
47.650_-123.050__c76,1.7844125372154491,True
47.650_-123.050__c79,1.732585921539598,True
47.650_-123.200__c42,2.1465500853161834,True
47.650_-123.200__c66,1.0368034739840923,False
47.650_-123.300__c39,0.7627031401072342,False
47.650_-123.300__c55,2.4038677917858133,True
47.700_-122.700__c18,0.5690409896952018,False
47.700_-122.700__c76,2.449270227177838,True
47.700_-122.850__c6,1.3106210363326671,False
47.700_-122.950__c36,0.9866053517900014,False
47.700_-123.000__c72,0.637250121136525,False
47.700_-123.000__c76,0.7166283443301019,False
47.700_-123.100__c111,1.3844314371439952,False
47.700_-123.100__c98,1.3302772293064762,False
47.700_-123.250__c22,0.6241155045879463,False
47.700_-123.300__c23,0.8549592851166671,False
47.700_-123.300__c31,0.4078623519026345,False
47.750_-122.750__c20,1.0960607212873812,False
47.750_-122.900__c23,1.8891073052686989,True
47.750_-122.950__c24,1.6212486137750985,True
47.750_-122.950__c58,0.6273914908597729,False
47.750_-122.950__c60,0.8084165873480228,False
47.750_-123.100__c24,1.1577095757260383,False
47.750_-123.150__c3,0.3313374945715946,False
47.750_-123.150__c5,1.4607403900341562,False
47.750_-123.300__c49,1.2752008302927893,False
47.800_-122.750__c50,2.379115641875303,True
47.800_-122.800__c52,1.9772633533017079,True
47.800_-122.850__c28,0.35778630522313465,False
47.800_-123.000__c28,0.9766511813910231,False
47.800_-123.050__c7,1.5288627274329645,True
47.800_-123.100__c43,0.505980913410558,False
47.800_-123.150__c28,1.058175693656987,False
47.800_-123.150__c55,0.12533694549684787,False
47.800_-123.250__c86,1.5327774823553681,True
47.800_-123.300__c28,4.345591518400823,True
47.800_-123.300__c44,0.5732689645266799,False
