fam,causality,reliable
40.500_-122.600__c42,1.7075155618814288,True
40.550_-122.600__c24,6.101875433409164,True
40.600_-122.650__c27,0.9945211204976129,False
40.600_-122.650__c80,3.118230316434519,True
40.600_-122.700__c59,0.5567534740881903,False
40.600_-122.950__c29,0.8541016248931671,False
40.650_-122.650__c136,0.5947460532570983,False
40.650_-122.650__c154,5.593285898197553,True
40.650_-122.650__c166,0.6065670225628207,False
40.650_-122.650__c168,0.5308387518635986,False
40.650_-122.650__c197,0.767079978592001,False
40.650_-122.650__c44,1.6373594300578078,True
40.650_-122.650__c66,1.1290341883163226,False
40.650_-122.650__c84,2.847440489219227,True
40.650_-122.650__c85,0.3161812355303992,False
40.650_-122.700__c113,1.4648480825533892,False
40.650_-122.700__c19,0.8802659976808146,False
40.650_-122.700__c24,0.6330032273409933,False
40.650_-122.700__c25,1.180475824688969,False
40.700_-122.600__c100,0.668128633448915,False
40.700_-122.600__c14,2.521516109102773,True
40.700_-122.600__c18,0.501299296993632,False
40.700_-122.600__c23,0.9650562875507871,False
40.700_-122.600__c34,1.218616850802634,False
40.700_-122.600__c47,0.8812799974232505,False
40.700_-122.650__c34,0.8825730998200524,False
40.700_-122.650__c47,1.7654739122709386,True
40.700_-122.650__c58,1.0059667959554306,False
40.700_-122.650__c72,1.2111570192298757,False
40.700_-122.700__c22,1.1240536175772309,False
40.700_-122.700__c42,1.8044403714543722,True
40.700_-122.700__c9,0.9941582670689113,False
40.700_-122.800__c27,0.6491981638152935,False
40.700_-122.800__c28,0.5409142006939186,False
40.700_-122.800__c44,1.0793521183650197,False
40.700_-122.900__c27,1.089167398278115,False
40.700_-122.900__c49,0.73387689459899,False
40.700_-122.950__c58,0.1384640612486862,False
40.750_-122.550__c7,0.7478974020830536,False
40.750_-122.750__c81,1.2595831548208103,False
40.750_-122.800__c33,0.5481266326400338,False
40.750_-123.000__c79,0.3130515679133698,False
40.800_-122.700__c83,0.7343685622139969,False
40.800_-122.750__c23,1.4435897486516913,False
40.800_-122.750__c57,4.794309335045323,True
40.850_-122.600__c4,0.5214427128113792,False
40.850_-122.700__c102,1.0244739425956273,False
40.850_-122.700__c66,1.0154598898207967,False
40.850_-122.750__c122,1.0588592854635073,False
40.850_-122.800__c108,1.2021176534090234,False
40.850_-122.800__c128,3.4885940179185253,True
