fam,causality,reliable
47.200_-122.850__c11,2.2063972018045037,True
47.200_-123.100__c9,1.0819378935571096,False
47.250_-123.100__c34,0.7764478444705066,False
47.300_-122.950__c37,1.0401245037218405,False
47.400_-123.000__c1,1.0551983809973027,False
47.450_-123.100__c4,0.5610982861165266,False
47.500_-122.950__c11,1.300455437095975,False
47.500_-123.150__c1,1.6428702732336593,True
47.550_-123.150__c22,1.708522411072685,True
47.550_-123.250__c19,2.5339488627914095,True
47.600_-122.800__c10,0.43276111284079866,False
47.650_-122.750__c30,1.181607339984357,False
47.650_-122.750__c4,0.3649808887820303,False
47.650_-122.900__c16,1.1251316675203735,False
47.650_-123.300__c36,1.28028105435014,False
47.700_-122.850__c45,0.8246672149437837,False
47.700_-123.000__c56,0.7354262681838185,False
47.700_-123.100__c5,0.6174676267630893,False
47.700_-123.100__c63,1.404983570224741,False
47.700_-123.100__c66,0.7846944617032353,False
47.700_-123.100__c72,1.6429496680124238,True
47.700_-123.150__c13,0.7110372202988997,False
47.700_-123.200__c21,0.49344685319701853,False
47.700_-123.250__c23,0.6799941141530266,False
47.700_-123.250__c32,8.678119825218932,True
47.750_-122.700__c17,0.7442561604084075,False
47.750_-123.000__c66,1.1849966907304073,False
47.750_-123.100__c38,1.6619850499577604,True
47.750_-123.100__c66,1.0418231789485908,False
47.750_-123.100__c79,1.2760119269022958,False
47.750_-123.100__c95,0.9861950208399469,False
47.750_-123.150__c70,2.0362421401763067,True
47.750_-123.200__c13,0.726040358276836,False
47.800_-122.850__c29,0.981808880848433,False
47.800_-123.000__c62,1.1407052268168476,False
47.800_-123.100__c128,3.0085220075735197,True
47.800_-123.100__c129,0.6630187862287831,False
47.800_-123.100__c140,1.1134500682198212,False
47.800_-123.100__c150,0.9780784544597513,False
47.800_-123.100__c153,0.3410572497629843,False
47.800_-123.100__c65,1.551922136265076,True
47.800_-123.100__c77,1.3276673364414004,False
47.800_-123.100__c78,0.8883737846310623,False
47.800_-123.100__c88,0.46066248393449233,False
47.800_-123.150__c77,0.8113096419916677,False
47.800_-123.200__c74,1.0315678634224248,False
47.850_-123.000__c1,1.256963751981571,False
47.850_-123.050__c12,0.9437427407544846,False
47.850_-123.050__c47,1.04469752415033,False
47.850_-123.050__c58,0.631796366788605,False
47.850_-123.100__c175,1.4124499662922707,False
47.850_-123.150__c144,2.026819888914822,True
47.850_-123.250__c61,0.9879646475683458,False
47.850_-123.400__c151,1.971984140201135,True
47.850_-123.400__c67,1.1192231561330317,False
47.900_-122.950__c12,0.634278621351233,False
47.900_-122.950__c49,4.407260360239891,True
47.900_-123.050__c123,1.8778085033861682,True
