fam,causality,reliable
43.550_-123.500__c30,2.575259820049314,True
43.550_-123.550__c3,1.0810467489622906,False
43.600_-123.500__c1,1.777505623512019,True
43.600_-123.550__c20,3.2144533002179676,True
43.600_-123.550__c25,1.4251403041157777,False
43.600_-123.600__c18,2.346909449253993,True
43.650_-123.500__c3,2.16337593553578,True
43.650_-123.600__c55,0.5001930043076293,False
43.700_-123.400__c23,1.9500018230724325,True
43.700_-123.400__c48,0.5226683420682994,False
43.700_-123.550__c19,1.315555509276349,False
43.700_-123.550__c37,0.8317267770325891,False
43.700_-123.650__c14,0.4306455148143817,False
43.700_-123.700__c8,1.8645165203962324,True
43.750_-123.350__c15,0.2989642847776838,False
43.750_-123.550__c21,0.8382197070685646,False
43.750_-123.600__c37,1.5212705199559584,True
43.800_-123.600__c24,2.1078173013709005,True
43.800_-123.650__c13,1.1156229652920355,False
43.800_-123.650__c40,1.9916638677337168,True
43.800_-123.700__c35,1.1761422160534238,False
43.800_-123.700__c61,2.3864552010046864,True
43.800_-123.700__c9,1.1402252352079776,False
43.900_-123.400__c23,1.418483903606236,False
43.900_-123.700__c22,1.3545623365104031,False
43.950_-123.500__c8,1.3359757433988053,False
43.950_-123.550__c26,1.0089307454798282,False
43.950_-123.600__c26,2.5524638274904006,True
43.950_-123.750__c22,1.0177742834379073,False
44.000_-123.550__c36,1.6866180633952066,True
44.050_-123.600__c37,2.192620132533727,True
44.050_-123.650__c10,0.33096450913137676,False
44.050_-123.700__c20,1.138328079768869,False
44.100_-123.500__c39,1.9538788553397486,True
44.100_-123.550__c65,0.6404517618553183,False
44.100_-123.650__c25,1.137572553275633,False
44.150_-123.500__c39,0.5678181637788919,False
44.150_-123.600__c23,0.4829493378651141,False
44.250_-123.450__c20,1.9587931027899546,True
44.250_-123.450__c38,1.4728157581752805,False
44.250_-123.450__c63,0.6194463303777062,False
44.250_-123.500__c28,0.7065069263450114,False
44.250_-123.650__c69,1.1526437047678773,False
44.250_-123.700__c32,0.6501613102665212,False
44.300_-123.450__c35,1.545245893254399,True
44.300_-123.600__c18,0.723878153088364,False
44.300_-123.800__c14,0.6164170843920076,False
44.350_-123.500__c5,1.0709934661853977,False
44.350_-123.650__c79,1.4371137105392067,False
44.400_-123.500__c86,1.0047550708582351,False
44.400_-123.550__c118,0.4750353458859637,False
44.400_-123.550__c149,0.7810603782301011,False
44.400_-123.600__c42,2.9860921098110462,True
44.400_-123.600__c47,1.196353534806388,False
44.400_-123.700__c62,0.5170934669705796,False
44.400_-123.750__c25,0.9183412266803587,False
44.450_-123.450__c9,0.6889104332140856,False
44.450_-123.550__c129,0.43276272459808335,False
44.450_-123.550__c155,3.504615990171182,True
44.450_-123.550__c16,1.0349208171108564,False
44.450_-123.550__c178,1.0570332993539153,False
44.450_-123.550__c48,0.7912440394821115,False
44.450_-123.600__c145,0.8685667841752716,False
44.450_-123.600__c166,0.22076087596923527,False
44.450_-123.650__c122,1.487622435500435,False
44.450_-123.650__c123,2.3922422209731544,True
44.450_-123.650__c128,1.1253809861229958,False
44.450_-123.650__c56,3.8466690195833113,True
44.450_-123.650__c63,0.48502843657899797,False
44.450_-123.700__c43,1.4416252719095524,False
44.450_-123.700__c61,0.939634185974143,False
44.450_-123.750__c24,0.7215187125221745,False
44.450_-123.750__c38,0.8173129604357033,False
44.450_-123.750__c58,1.7280604405754392,True
44.450_-123.750__c71,0.8956647746800998,False
44.450_-123.800__c58,1.017591833264612,False
44.500_-123.500__c139,0.7401299765294328,False
44.500_-123.500__c30,1.5819755992313949,True
44.500_-123.500__c79,0.9713192822866032,False
44.500_-123.550__c165,0.9664250155122646,False
44.500_-123.550__c186,1.8316528235447092,True
44.500_-123.550__c193,3.6744967887351465,True
44.500_-123.550__c75,0.409021880234741,False
44.500_-123.550__c88,0.4289061941183255,False
44.500_-123.550__c90,1.2935766919753227,False
44.500_-123.550__c91,1.39345111122114,False
44.500_-123.600__c37,0.830903072551038,False
44.500_-123.600__c55,0.8577196436938841,False
44.500_-123.600__c56,3.730437050475964,True
44.500_-123.650__c42,3.0870619668550336,True
44.500_-123.700__c129,0.5622087977983806,False
44.500_-123.700__c43,1.470416488132342,False
44.500_-123.700__c96,1.2588041130382148,False
44.500_-123.750__c125,0.7108251250786503,False
44.500_-123.750__c82,0.41812021278389416,False
44.550_-123.400__c142,0.9701767311202415,False
44.550_-123.400__c27,1.6289901938902098,True
44.550_-123.400__c54,0.562447687761704,False
44.550_-123.450__c13,2.6617935014107847,True
44.550_-123.450__c7,1.020555101105372,False
44.550_-123.450__c73,0.37411842482226987,False
44.550_-123.500__c48,0.8538600231878218,False
44.550_-123.550__c144,0.48978209873938255,False
44.550_-123.550__c3,0.9518630150500782,False
44.550_-123.550__c6,2.589509225115534,True
44.550_-123.550__c65,0.9991193221128437,False
44.550_-123.550__c85,1.1443228105825727,False
44.550_-123.600__c16,1.9816133114209975,True
44.550_-123.600__c170,2.0372191739235133,True
44.550_-123.600__c195,1.2295593727245238,False
44.550_-123.600__c207,2.7459720729463952,True
44.550_-123.600__c211,2.9478186409036025,True
44.550_-123.600__c215,0.9393470196593194,False
44.550_-123.600__c35,1.1082256429668689,False
44.550_-123.650__c80,0.6325447002273885,False
44.550_-123.800__c18,1.5023861045936733,True
44.550_-123.800__c9,1.0157630981926533,False
44.600_-123.400__c100,1.0048996160970716,False
44.600_-123.400__c13,1.0884550521593703,False
44.600_-123.400__c26,0.7610876294250476,False
44.600_-123.400__c33,0.7698604632090619,False
44.600_-123.450__c65,2.98077426266954,True
44.600_-123.450__c69,0.6258275021356209,False
44.600_-123.450__c94,1.392228502303762,False
44.600_-123.500__c194,0.9071279217284498,False
44.600_-123.500__c203,2.456251962922716,True
44.600_-123.500__c223,0.7732888810959796,False
44.600_-123.550__c104,0.7855207162870042,False
44.600_-123.550__c203,2.7149250750230682,True
44.600_-123.600__c119,1.283475102406221,False
44.600_-123.600__c46,0.4950258406804855,False
44.600_-123.650__c116,1.4412990198961313,False
44.600_-123.650__c127,0.9790298405787935,False
44.600_-123.650__c131,1.1348172215042842,False
44.600_-123.650__c6,0.49551175898645095,False
44.600_-123.700__c31,2.23721271031752,True
44.600_-123.700__c59,3.988043681743065,True
44.600_-123.700__c62,0.6447628970617812,False
44.600_-123.700__c69,0.54703145004397,False
44.600_-123.750__c22,1.472742401402591,False
44.600_-123.800__c21,1.9840908111192272,True
44.600_-123.900__c29,1.5733263618737057,True
44.650_-123.300__c28,4.181271222643424,True
44.650_-123.350__c34,1.3540905367908156,False
44.650_-123.350__c35,1.9202311439777915,True
44.650_-123.350__c53,1.0031786347193896,False
44.650_-123.400__c110,2.34304789936699,True
44.650_-123.450__c141,2.813569769415426,True
44.650_-123.450__c19,0.8652068946228383,False
44.650_-123.500__c110,1.0864590635614533,False
44.650_-123.500__c111,1.3767543160089804,False
44.650_-123.500__c121,1.1379059307657007,False
44.650_-123.500__c158,0.5556638102564545,False
44.650_-123.500__c17,0.6142780311414282,False
44.650_-123.500__c60,1.9315302705462016,True
44.650_-123.500__c85,1.694790425873669,True
44.650_-123.500__c86,1.381561514463666,False
44.650_-123.550__c111,0.5545413448483277,False
44.650_-123.600__c17,1.1213871990276556,False
44.650_-123.600__c19,3.062172373059974,True
44.650_-123.600__c49,0.8936209299230546,False
44.650_-123.650__c183,0.8344865653223057,False
44.700_-123.250__c34,0.6486370316002315,False
44.700_-123.300__c37,1.9325567065417013,True
44.700_-123.350__c18,3.1183339137690567,True
44.700_-123.350__c53,1.516888403926997,True
44.700_-123.400__c53,0.46666838780198805,False
44.700_-123.400__c61,1.8282346247439023,True
44.700_-123.400__c72,1.2089880315783508,False
44.700_-123.400__c89,2.2761588465418003,True
44.700_-123.450__c108,0.7966132063729409,False
44.700_-123.500__c176,4.490784296895214,True
44.700_-123.500__c73,0.5694377036120897,False
44.700_-123.550__c126,1.7431494039879083,True
44.700_-123.550__c3,0.30412498877900973,False
44.700_-123.600__c30,0.6520018224489468,False
44.700_-123.650__c121,1.2350551482676575,False
44.750_-123.350__c17,0.8326025883022481,False
44.750_-123.350__c58,0.8999063921606621,False
44.750_-123.500__c37,1.7682375651544557,True
44.750_-123.500__c95,0.9409614527689159,False
44.750_-123.550__c116,1.2163470396244551,False
44.750_-123.550__c117,1.5381891795302425,True
44.750_-123.550__c129,0.9777052525837052,False
44.750_-123.550__c151,0.6542156582827203,False
44.750_-123.550__c58,0.9726123309601546,False
44.750_-123.550__c97,0.6043155085327416,False
44.750_-123.600__c66,1.0352982330843274,False
44.750_-123.600__c73,1.3048085815268384,False
44.750_-123.600__c79,0.859673693198228,False
44.800_-122.950__c7,1.8911152879636381,True
44.800_-123.150__c5,0.48668067380906666,False
44.800_-123.200__c14,2.7636204481242275,True
44.800_-123.300__c10,1.1194571283108847,False
44.800_-123.400__c27,2.3303890349723617,True
44.800_-123.450__c59,1.3267130967634384,False
44.800_-123.450__c85,0.5061431852402668,False
44.800_-123.500__c40,2.3096669509492647,True
44.800_-123.500__c93,1.2516698008470086,False
44.800_-123.500__c97,0.8770811419383855,False
44.800_-123.550__c24,1.4795608555097872,False
44.800_-123.600__c23,1.6611510358584387,True
44.800_-123.600__c45,0.7118960501787948,False
44.800_-123.600__c69,2.0172914693071684,True
44.800_-123.600__c73,3.0879478014161323,True
44.800_-123.600__c81,2.622307055373697,True
44.800_-123.700__c23,0.9767911046522558,False
44.850_-123.200__c23,1.1989650924708526,False
44.850_-123.350__c10,1.2315700480312637,False
44.850_-123.400__c48,1.2032333906324986,False
44.850_-123.400__c55,1.104600856003608,False
44.850_-123.450__c4,1.10171907807424,False
44.850_-123.500__c30,1.0861490854984401,False
44.850_-123.550__c113,1.9594176067227274,True
44.850_-123.550__c123,0.41074945922646827,False
44.850_-123.650__c86,0.716752535242834,False
44.850_-123.700__c8,0.21940008342653913,False
44.900_-123.400__c14,2.381307524984051,True
44.900_-123.400__c15,3.253239984333793,True
44.900_-123.450__c49,0.47061633122608937,False
44.900_-123.500__c29,4.266830778647592,True
44.900_-123.550__c68,0.6094224019231144,False
44.900_-123.600__c87,1.5282166070291148,True
44.900_-123.650__c2,0.8835251745170483,False
44.900_-123.650__c55,1.7592746923232947,True
44.900_-123.650__c56,2.3077891179701644,True
44.900_-123.650__c59,1.07860025761274,False
44.950_-123.250__c41,0.9502640026557699,False
44.950_-123.350__c21,1.0432532906096257,False
44.950_-123.400__c17,2.794910221193151,True
44.950_-123.450__c45,2.097197316630199,True
44.950_-123.450__c47,1.504506419116103,True
44.950_-123.450__c6,2.7741405329724604,True
44.950_-123.450__c72,2.0170835650368018,True
44.950_-123.500__c132,0.5933103521588616,False
44.950_-123.500__c36,1.6473240419137274,True
44.950_-123.500__c55,3.964944156789431,True
44.950_-123.500__c57,1.218160267225202,False
44.950_-123.500__c72,1.2689402787524886,False
44.950_-123.550__c69,3.159730928752494,True
44.950_-123.600__c17,1.0775609035203766,False
44.950_-123.600__c53,0.6797798988999965,False
44.950_-123.650__c25,1.527157110743101,True
44.950_-123.650__c70,1.4451793969775277,False
44.950_-123.650__c74,1.2148349701930197,False
44.950_-123.650__c8,1.5362235162665236,True
45.000_-123.250__c55,3.25935290551125,True
45.000_-123.300__c28,1.467513643208111,False
45.000_-123.300__c31,0.9772244642179517,False
45.000_-123.350__c7,1.8481068646913736,True
45.000_-123.400__c35,0.8192795871746836,False
45.000_-123.450__c76,1.3901568553414256,False
45.000_-123.500__c42,0.4294928243338768,False
45.000_-123.550__c17,3.103146328866905,True
45.000_-123.600__c43,1.3837856874161025,False
45.000_-123.650__c40,0.306996032271855,False
45.000_-123.750__c4,1.72702565214477,True
45.050_-123.250__c20,1.8614040583855538,True
45.050_-123.300__c62,0.5775868431358422,False
45.050_-123.350__c25,1.3077467049659715,False
45.050_-123.350__c36,0.7352926730225251,False
45.050_-123.400__c39,1.7655551368629951,True
45.050_-123.450__c35,0.947624869377934,False
45.050_-123.500__c21,1.005913695679441,False
45.050_-123.500__c69,0.39920902577778444,False
45.050_-123.600__c36,0.9263796858135014,False
45.100_-123.250__c18,0.5371562231486494,False
45.100_-123.300__c14,0.9006283560821959,False
45.100_-123.350__c81,0.682326996563281,False
45.100_-123.400__c10,0.4316676339067377,False
45.100_-123.400__c6,1.897545450620835,True
45.100_-123.400__c79,0.6250746025923727,False
45.100_-123.450__c64,0.7886184613890104,False
45.100_-123.450__c91,0.4236357469197776,False
45.100_-123.500__c21,1.8123779443536545,True
45.100_-123.500__c53,1.332855168989677,False
45.100_-123.500__c55,0.9303949747658465,False
45.100_-123.550__c49,0.5227891595386898,False
45.100_-123.550__c56,0.7655245727567298,False
45.150_-123.150__c16,0.8471377560556775,False
45.150_-123.200__c23,0.6787437424485675,False
45.150_-123.250__c22,1.0975921232921109,False
45.150_-123.350__c7,0.8039878489485366,False
45.150_-123.400__c49,0.8013431433793371,False
45.150_-123.400__c74,1.3086795062812928,False
45.150_-123.450__c19,1.0516629713862953,False
45.150_-123.450__c32,0.435840794162655,False
45.150_-123.500__c21,0.6790408614085908,False
45.150_-123.500__c36,0.5141019639218553,False
45.150_-123.500__c53,3.593641283939975,True
45.200_-123.050__c16,0.17752188976232963,False
45.200_-123.100__c3,0.20141564653042582,False
45.200_-123.250__c12,0.8307649166443274,False
45.200_-123.300__c33,0.4295031008586802,False
45.200_-123.350__c31,0.8708362115981875,False
45.200_-123.400__c41,0.624994574632196,False
45.200_-123.500__c62,0.2163091930286008,False
45.250_-123.100__c13,2.403602482422375,True
45.250_-123.350__c21,1.6211642131175097,True
45.250_-123.500__c19,2.32286106132898,True
