fam,causality,reliable
46.400_-123.150__c53,0.4400594248861668,False
46.400_-123.250__c13,0.513419007098772,False
46.450_-123.000__c1,1.2913415065787215,False
46.500_-123.000__c1,0.7212186281202723,False
46.500_-123.150__c28,0.11924923779714493,False
46.500_-123.250__c79,0.9803911651659039,False
46.550_-122.700__c1,0.3322703730166716,False
46.550_-123.000__c19,1.8793526715772464,True
46.600_-122.850__c12,1.8493942663863399,True
46.600_-122.950__c3,2.6683640552675763,True
46.600_-123.100__c5,0.6899109017717002,False
46.650_-123.300__c8,1.7068659056806554,True
46.700_-123.100__c15,2.3642966242988255,True
46.750_-122.800__c17,0.4419626850283631,False
46.750_-123.000__c53,1.0488763469122617,False
46.800_-122.800__c13,0.4650688115092857,False
46.800_-123.100__c61,1.0823687531450865,False
46.850_-123.000__c23,2.3855181495978335,True
46.850_-123.000__c43,2.1989910502959353,True
46.850_-123.050__c72,0.6629519900943243,False
46.850_-123.100__c15,1.5100590292440366,True
46.900_-122.800__c63,1.0037777696212313,False
46.950_-122.750__c103,0.8648180877611055,False
46.950_-122.800__c32,1.5438527253425498,True
46.950_-123.050__c49,1.3275322054243353,False
47.000_-122.600__c16,0.44844501259559766,False
47.000_-122.900__c47,3.4235228640887847,True
47.000_-123.200__c16,1.9124621149349286,True
47.050_-122.650__c4,0.9097337463236693,False
47.050_-122.750__c40,0.5581908993444182,False
47.050_-123.000__c21,1.177370284067714,False
47.050_-123.000__c79,0.9885752912335406,False
47.050_-123.100__c68,1.3983937444746344,False
47.050_-123.150__c17,0.14871201183193777,False
47.050_-123.200__c14,1.8772423056744503,True
47.100_-123.050__c38,1.5929684857246105,True
47.100_-123.050__c43,0.6685766321228924,False
47.100_-123.100__c26,0.16229506363885443,False
47.100_-123.150__c12,1.7064231159780465,True
47.150_-122.750__c64,4.707022829563162,True
47.150_-122.900__c40,0.914494250594258,False
47.150_-122.900__c54,1.4323564738117722,False
47.150_-123.000__c75,0.6257843977438556,False
47.200_-122.800__c36,1.2554922739473553,False
47.200_-122.950__c15,1.0757699730418724,False
47.200_-123.100__c68,1.4121128617567267,False
47.250_-122.700__c5,0.865594578822857,False
47.250_-122.750__c11,1.9844135521235782,True
47.250_-122.900__c80,0.9678461351141004,False
47.250_-123.100__c106,5.728472198829721,True
47.300_-122.600__c20,0.6388733309267958,False
47.300_-122.600__c8,2.2965561549607805,True
47.300_-122.750__c53,0.9887766201248063,False
47.300_-122.950__c96,1.1746407824528735,False
47.300_-123.100__c1,0.7523419852756238,False
47.300_-123.200__c4,2.060054210814891,True
47.350_-122.950__c3,1.8402785397915828,True
47.350_-123.050__c71,1.0310645230915243,False
47.350_-123.100__c89,1.9421292060578925,True
47.400_-122.800__c55,0.959887458832252,False
47.400_-122.900__c75,1.9570559417796465,True
47.400_-122.900__c94,0.7647132312758803,False
47.400_-123.000__c53,1.1472348427018473,False
47.450_-122.900__c1,0.7396349068040448,False
47.500_-122.850__c78,2.9026907480937694,True
47.500_-122.950__c11,1.5493711732305937,True
47.600_-122.900__c38,1.229727069522499,False
47.600_-123.000__c8,0.1724348457599446,False
47.650_-122.700__c8,1.054157562463579,False
47.650_-122.750__c47,0.6817306498376678,False
47.650_-122.750__c56,0.5743526267059322,False
47.650_-122.900__c10,1.070966466052634,False
47.650_-123.300__c2,0.9284960102882119,False
47.700_-122.650__c9,1.8393721835351806,True
47.700_-122.800__c1,0.2988175606529079,False
47.750_-123.150__c10,0.6614416534213732,False
47.800_-122.950__c1,1.270787782960067,False
47.850_-123.050__c15,0.7187629489134671,False
47.850_-123.200__c6,0.33933419358649375,False
47.850_-123.200__c69,1.0353975853413546,False
47.850_-123.200__c8,1.1632822685356563,False
47.900_-123.100__c25,0.683856021312244,False
47.950_-122.900__c50,1.182087232762861,False
47.950_-122.950__c11,0.3693671454368458,False
47.950_-122.950__c35,0.39765654516594423,False
47.950_-123.050__c11,0.32229861669967624,False
47.950_-123.300__c10,1.2246248339318755,False
47.950_-123.350__c54,1.2723231727765432,False
48.000_-122.950__c1,1.5521452314019555,True
48.000_-122.950__c32,1.3424405665179266,False
48.000_-123.000__c19,2.1296076239989175,True
48.000_-123.000__c67,1.5692647529496646,True
48.000_-123.500__c17,0.7740744011380548,False
48.050_-123.000__c52,0.7187629489134671,False
48.050_-123.200__c3,1.029489933844759,False
48.050_-123.350__c32,0.1780126183350919,False
48.050_-123.450__c35,2.3777220125766503,True
48.050_-123.450__c36,0.9753713003549075,False
48.050_-123.500__c24,2.3777220125766503,True
48.100_-122.950__c32,0.9793845329079429,False
48.100_-122.950__c50,0.5353077810610404,False
48.100_-123.450__c30,0.7783235196394824,False
48.100_-123.550__c1,1.0247169831499177,False
